source_id,ra,dec,radial_velocity,radial_velocity_error
6083420681984766336,202.09731459585439,-48.23136634455364,-77.13528,5.657165
6083426866737713024,202.23460155438775,-48.16951737945216,-5.1508336,6.976863
6083428958371315840,202.34328671011698,-48.07071076885311,-2.929342,7.971548
6083429301968698368,202.4313459949613,-48.03438940128918,-64.284935,0.33432364
6083431230424437632,201.84149259770894,-48.24328399614636,-53.455395,5.012999
6083432020698421504,201.79938902401878,-48.24112283711675,8.443993,2.2437763
6083434112332073984,201.94990536256876,-48.150709290025915,-77.87243,1.4250853
6083439992157840640,202.11511806594197,-48.0703573076135,-4.257004,5.0108047
6083440507553947648,202.22054270726,-48.02447311529662,26.074413,8.389625
6083440610633124096,202.08396090725358,-48.07871750225817,-4.7273564,7.993235
6083446928514477184,202.2677944761345,-47.86665081539559,-12.582806,1.0198829
6083463288060927744,201.43523666944301,-48.10232378492808,-39.910645,4.6129193
6083468579460500224,201.17437434823213,-48.16454039291974,-5.988194,4.820553
6083469026137113984,201.21549783896643,-48.13163388662287,7.653349,8.281828
6083470056929279360,201.21931861713674,-48.09041802386928,-1.7039847,3.1855507
6083470190059067136,201.25109728937204,-48.07152775351436,-12.138532,4.184449
6083473454234210048,201.19666144035372,-48.03098174437227,-16.160366,1.9451449
6083474042658950400,201.11645000578335,-48.02031773223141,57.254196,0.8685749
6083478028388724096,201.44320021636273,-47.96790245408097,-11.829812,7.1853666
6083479261029991168,201.32103439920863,-47.98946012299895,3.538165,0.34592205
6083479948224753920,201.34380510955523,-47.94705102421555,-41.928314,0.9735939
6083479952518264576,201.34392262695698,-47.94675195169232,-37.198868,1.8181412
6083480571009257600,201.22377247518503,-47.93312901027167,17.266933,5.8554316
6083482082837903616,201.52876560996384,-47.834803533300445,-23.168917,2.936383
6083484110062661760,201.77549499766175,-48.0630984844346,-6.8704543,3.678504
6083487060690597504,201.81217625622415,-47.95608298982963,-16.586063,2.0094616
6083487133719666048,201.80614775646703,-47.94934890560446,153.6969,2.404018
6083490810211723136,201.94117921282276,-47.8494202885547,230.7965,0.37689295
6083491359967536640,201.83929449263383,-47.848883979372054,231.82823,2.271387
6083491531766227456,201.76404757598326,-47.84901307485245,12.437388,3.7523324
6083494246185598208,202.06175284980995,-47.80580386997973,236.8516,2.508467
6083495345697335296,202.24581721685388,-47.74599531641859,10.957577,4.795801
6083495689294674432,202.14406740627118,-47.76818831378768,21.937635,5.001054
6083497888317947520,201.9520563167901,-47.75796595855964,-15.525103,11.8118515
6083497991397166080,201.96307465064103,-47.75625556265619,238.69193,6.0905967
6083498369354338432,202.02207865838102,-47.73208401475007,242.09677,7.016554
6083498949169764864,202.09940261571728,-47.73209238930845,-12.713505,0.91339964
6083499842513206016,202.21497827824555,-47.6325231537545,-29.433685,0.40179774
6083504721596094208,201.71992613945557,-47.73909684393013,248.11914,1.0611837
6083505271360078720,201.7876575982588,-47.70332778802275,224.01619,4.6043077
6083506375174263680,201.60647020994253,-47.7481683162559,241.50803,6.063768
6083506478253547520,201.6795720717938,-47.72634793102855,254.56917,2.5307815
6083507955722325760,201.70302183740688,-47.71476390917269,227.80318,6.1286206
6083508402398102656,201.83455857319785,-47.659314884473766,-7.103562,6.7393117
6083508436757865216,201.82204921162946,-47.65024134017915,-2.169359,4.2213182
6083508535529626240,201.7905834530636,-47.64609732202892,249.39407,0.9636469
6083508982206252672,201.72555435675008,-47.64488085630187,228.69891,1.1018182
6083509501909920256,201.81849420475953,-47.59679478313604,265.73032,1.2383364
6083510532701883264,201.9989354086645,-47.66064537326685,-100.68349,3.463201
6083511632213641088,201.9750073010911,-47.61548683389946,233.00847,5.2816076
6083511803998741760,201.9394999614231,-47.614046151920256,243.48756,14.552175
6083512388127901952,202.05868831977332,-47.6110541324127,244.4475,4.466171
6083513899956707072,202.17564685518082,-47.501276126434085,11.149178,2.5613806
6083514621510910336,201.85142517676843,-47.60474826853312,239.86748,13.265609
6083515510557758592,201.8762324134091,-47.570624748131266,244.16466,1.3627534
6083515789729869184,201.85953487426755,-47.54689918836667,255.31633,1.6972127
6083515789729883776,201.85642329711678,-47.54608372843378,222.6888,4.606425
6083515927181170816,201.91488261610957,-47.53933783842436,-77.24555,12.006702
6083516163388893824,201.96912616810656,-47.491012718434234,-30.919024,3.887637
6083516266472232960,201.8861498143537,-47.513347510851865,244.47107,15.809983
6083516751814944896,202.00350004505495,-47.51943265810364,2.536642,4.3529587
6083516820534449536,201.99358971614288,-47.507699418060824,228.30933,2.9813278
6083516957973457920,202.0389001355238,-47.48065526152679,17.062748,2.640726
6083517713887715456,202.01942257740495,-47.47146066355139,243.41972,6.276446
