source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
4418731696372955008,229.07157393111402,-0.16934269020503648,0.017782038,0.015323209,2.7109513805135768,0.020313513,-13.26474236562309,0.023100447,1.3760425273083288,0.018246787,8.623868,9.233557,7.8813896,1.3521671,1.0260949
4418731726437083904,229.0846774634336,-0.15126167744355268,0.29123774,0.24473341,0.13051603408663673,0.31929168,-13.032930901460919,0.3933732,-0.9349345813921777,0.32099995,19.288631,19.701834,18.829535,0.8722992,0.9423057
4418731829516302848,229.09705387583304,-0.14192385615593472,0.08567194,0.07397135,0.006046467063990139,0.09734614,-2.7270947188045565,0.1099881,-2.5371723875929515,0.09107735,17.268955,17.550905,16.834576,0.7163296,1.067202
4418731898235774720,229.0658424081214,-0.1603888850297125,0.3225537,0.2764477,0.07591323889417168,0.3510615,-3.1485383953680337,0.43388513,-3.1035970738304592,0.35104147,19.291409,19.81881,18.747389,1.0714207,1.0000484
4418732070034472448,229.09982387609298,-0.13800245524168936,0.18020192,0.15379535,0.2414352991243208,0.20290272,2.3869196863127424,0.23872659,-9.35639182434049,0.19624609,18.486483,18.799484,18.067665,0.73181915,1.1108726
4418732143049556096,229.08607273464636,-0.1259670329223559,0.12056236,0.103826106,0.0038166280505740405,0.13451971,-2.7387906290163277,0.15764594,-2.556340085562172,0.12953298,17.841728,18.294468,17.221825,1.0726433,1.0614325
4418732280487626112,229.12841582900256,-0.1173040097336988,0.33047652,0.281199,0.42212311732656327,0.3504733,0.24190789668093535,0.45039642,-0.6272330902162833,0.3680246,19.56468,19.853092,18.989794,0.8632984,0.99875665
4418732551070815360,229.11097874673584,-0.10880641413057983,0.5008401,0.43711048,-0.04712253033537571,0.60434276,-3.367835410189915,0.6815683,-2.289132200137575,0.60162395,19.940842,20.236668,19.491812,0.7448559,1.2150879
4418732722870158720,229.21742859495228,-0.1387933614987761,0.5206062,0.4338352,1.5848882699130615,0.5477691,1.828226939317414,0.6541365,-6.8232312837865505,0.5470733,20.045147,20.12456,20.015879,0.108680725,0.83687186
4418733100826629888,229.19304467909902,-0.0997803640730256,0.35259676,0.28654298,0.5152656658310437,0.37203228,-2.251134855408664,0.46120408,-3.542920694468185,0.36198786,19.618237,20.785418,18.601213,2.184204,1.0334456
4418733306985715584,229.27588933812842,-0.09586497996143915,0.072760105,0.06347377,0.8164665979018115,0.08122572,-13.82599834260307,0.093096994,1.535613874679138,0.07856579,17.035864,17.67888,16.265486,1.4133949,1.0160886
4418733753662316544,229.25141079815344,-0.05382127465403724,0.09015421,0.07307438,0.35323102790428956,0.09455909,-19.76335945821177,0.11797593,2.4102767227889674,0.09136193,17.512789,18.010557,16.878117,1.1324406,1.013592
4418734479511791616,229.22593405139335,-0.04565826930889738,0.051758215,0.043895453,0.3763769824890251,0.055793524,-0.17563330599090077,0.06998215,-8.157982546331525,0.054431282,16.422195,16.76389,15.906027,0.8578625,1.0162138
4418734853173444608,229.21164551880628,-0.02414343698367443,0.49478918,0.4331755,1.8537556229148686,0.5534493,-16.792113732588092,0.6737335,4.713739702848291,0.5494828,20.042746,21.163368,18.93464,2.2287273,1.1081357
4418887410411213952,228.8347973122566,-0.2990106594366929,0.21615739,0.18923365,0.30722409583000587,0.23810653,-4.377880214727829,0.3106757,-1.3965487667655816,0.25809395,18.849628,19.278116,18.261984,1.0161324,1.1213087
4418887616569647360,228.82858748714116,-0.2921100306415622,0.29967546,0.25383335,0.732779517184973,0.32132417,-6.599370566761394,0.4491703,-1.75209495925866,0.36157137,19.43333,19.927065,18.665972,1.2610931,1.0077782
4418911015551490176,228.90206447323538,-0.2685439504102862,0.15902548,0.1382937,0.29381903479358323,0.17607534,-5.168458440643528,0.22168493,-2.5253829135343593,0.17496093,18.330656,18.895359,17.653135,1.2422237,1.0357529
4418912183782639360,228.84750518692923,-0.20896090112947424,0.113461375,0.10583353,0.6794418140204845,0.1315818,-14.91534947355932,0.14765136,6.331152791628675,0.13212262,17.985327,18.619183,17.250097,1.3690853,0.97962385
4418914073568342016,228.9870603780631,-0.12751042695647635,0.47434485,0.46596855,0.9471724762066027,0.5649524,-1.9622161581346242,0.700839,-2.050812859995056,0.6438562,20.027132,20.349783,19.41593,0.93385315,1.0652612
4418914657683896320,228.90666498345965,-0.125554355322341,0.16282326,0.14422773,0.5159063634433669,0.18553728,-1.5559591517848679,0.204515,-19.468058021796544,0.17666267,18.572107,19.370579,17.734173,1.636406,1.0359112
4418914730699187328,228.96913357461767,-0.1279288030267413,0.03622264,0.03197425,0.07280877831154785,0.041970905,-2.7344496732868375,0.046547286,-2.6612866515893217,0.039998464,15.966029,16.48631,15.281946,1.2043629,0.9324699
4418915001281293440,228.9460077425797,-0.11725014789885144,0.18229695,0.15255362,-0.02548605723791613,0.19377711,-2.5926302388820552,0.2642098,-2.3779498934220666,0.21418758,18.670803,19.120392,18.100983,1.0194092,0.9367576
4418915280455005056,228.79706733368621,-0.2044817690430817,0.0775112,0.0727292,0.12220500050923923,0.09346854,-6.201570306451844,0.10480794,-4.527218794646454,0.10201732,17.272152,17.598766,16.79507,0.8036957,1.0576643
4418915967650038272,228.84795173467924,-0.14792114896127537,0.22969626,0.2067801,1.8073126881645976,0.2673719,-6.11748780096519,0.29620704,9.32944240303216,0.25061777,18.860868,19.950449,17.736475,2.213974,1.0428797
4418916581829233024,228.75673845475194,-0.13297732051103875,0.29208347,0.27420026,0.6251241444753013,0.33583567,-14.220013523667765,0.38971645,2.022490050035852,0.35709888,19.28822,19.79694,18.670446,1.1264935,1.1105485
4418917269024338816,228.76102905099475,-0.10547604533264929,0.5507301,0.5207354,0.8868535111930242,0.6249069,-0.9597251821621466,0.7890083,-11.205894451093753,0.7717021,20.329224,20.916985,19.456795,1.4601898,0.9683358
4418917788715912704,228.83627906946228,-0.11930347040480573,0.032505766,0.029303739,0.6571394672842902,0.0381431,-9.843837027549544,0.04052985,-6.109837112375517,0.034797773,15.58863,15.938236,15.071077,0.8671589,1.0393932
4418917921859088128,228.85227018376668,-0.09590969912826731,0.37722045,0.30603495,1.8752352531549505,0.4091369,6.473762594815341,0.49249348,-15.734181295007929,0.39118606,19.702652,20.825441,18.623493,2.2019482,0.99610865
