source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
6751241981434332032,295.06179948088123,-31.205659697617754,0.0672071150300394,0.67203426,-0.1405445785359869,0.8970238,-6.53401904904527,0.6870438,20.276005,20.665133,19.668682,0.9964504,1.0325776,0.0,gmm2,14.810604035533656,0.01,0.9115315143744712,0.0,False,,
6751242393751142144,295.01347317861627,-31.21983113334463,0.6570247324715169,0.6607613,3.5331631587114707,0.87143564,-0.0401703097467166,0.5943097,19.860186,20.79962,18.947187,1.8524323,0.9684051,0.0,gmm2,15.320478757713904,0.01,1.162612745832004e-07,0.0,False,,
6751242535487901696,294.97284240481304,-31.218027419718887,0.1394981775701572,0.18735625,-1.7431297285260694,0.21872248,-10.558186803913255,0.15869747,18.067345,18.497482,17.512115,0.9853668,1.047111,0.0,gmm2,15.252225889960464,0.01,0.0003575735407373,0.0,False,,
6751242599909649920,295.0061469616096,-31.19847478225052,0.7522132076484165,0.6071978,-0.2474543411934289,0.71843565,-17.395122467554273,0.5694291,19.986166,20.37785,19.385296,0.9925537,0.9705362,0.0,gmm2,14.02558138913823,0.0624093817233827,0.9650951553492564,0.0,False,,
6751242702988927104,294.99734232917893,-31.17906269834837,0.2956317152713585,0.13065045,-3.4829434035086444,0.14802575,-9.189713970963982,0.11497368,17.653616,17.996954,17.183765,0.81318855,1.1037203,0.9976784061139896,gmm2,12.8559806476027,0.2134375853241868,0.9212874706307552,0.9391936277726288,True,,
6751242771708380160,295.0632870899075,-31.18584852941123,0.3062323259680172,0.16182162,3.9679820107461774,0.16495,-6.794400897889917,0.13748291,17.997274,18.416653,17.407497,1.0091553,0.9626497,0.0,gmm2,13.671598531154896,0.1005672715665642,1.999340214818048e-05,0.0,False,,
6751242977866901376,295.0668078930857,-31.1571273284304,0.2596460964297057,0.18824507,-6.277256432779788,0.18940207,-23.156524658086187,0.14757921,18.104965,18.476915,17.557848,0.9190674,0.971349,0.0,gmm2,12.058435166063123,0.3405599646850968,0.0419725330272478,0.0,False,,
6751243080946088448,295.0171605082678,-31.166684779358523,0.2303826225126657,0.28314096,-6.874486670631394,0.29653054,-4.914255357919,0.2421755,18.868979,19.301334,18.305016,0.9963188,1.0339271,0.0,gmm2,12.149864064852906,0.3258021968454575,0.2315864260769686,0.0,False,,
6751243119600268544,295.0256954960732,-31.152143268639417,0.7534900139534014,0.6227371,-2.8131225538215245,0.77882904,-8.368716452941975,0.8425178,19.76094,19.848312,18.8354,1.0129128,0.91766095,0.895067236381068,gmm2,11.325447281498157,0.4556395557791514,0.9938364146445954,0.7260747761743491,True,,
6751243218385077888,295.0389800323395,-31.15405469828603,-0.4023887065344986,0.356937,-3.0012162103067443,0.38580424,-8.848853503246287,0.31051046,19.262207,19.654871,18.746536,0.90833473,0.9617616,0.9926910952835702,gmm2,11.541916564291771,0.4225440982114486,0.9984310275437376,0.9731374401865044,True,,
