source_id,ra,dec,radial_velocity,radial_velocity_error
6069335731873857664,206.6979986626395,-51.4428441283397,55.634422,4.1007004
6069335903668154112,206.6713035028885,-51.43694432606719,-38.658512,1.7553346
6069336174241123072,206.57118009530933,-51.46883117012314,-68.03078,3.29868
6069383899923427200,206.60017863625558,-51.396265428515456,51.698597,7.3374076
6069383904224463488,206.6053975980537,-51.39016771000652,52.289555,1.129867
6069385484772659072,206.59523762240352,-51.27432185302945,-28.044193,4.579675
6069337140618859520,206.66510981630248,-51.37261727535221,76.24771,8.466534
6069338579423458048,206.71378832759166,-51.34729023025451,5.5657473,4.253135
6069384007303183616,206.60778508210782,-51.3711896836069,70.11175,8.331631
6069384277880550528,206.60193135560797,-51.3421814526749,69.29933,3.9392972
6069384694499020800,206.5535003515841,-51.342523894228215,-41.622375,1.6155093
6069336006751772544,206.67928635246292,-51.43051813430223,-46.800114,5.61272
6069337071899383680,206.68196918274222,-51.37062456726527,61.026283,3.2239141
6069381876999993344,206.44066421522825,-51.35464333755728,-5.5616617,2.9210367
6069383698065456128,206.4939620997733,-51.40342607367225,-22.72947,3.3603325
6069384694498589056,206.5514105920737,-51.34280444661612,64.21995,4.6207995
6069385141175246720,206.6123443798165,-51.31014366261006,56.99912,5.057736
6069387855594583168,206.48383334047736,-51.30989653334934,31.371271,4.3198915
6069335834948670592,206.67471651140715,-51.44358630346205,-11.476455,4.2481413
6069335968088362624,206.71577784512553,-51.418328914919876,-22.121521,10.591054
6069336487783700352,206.58058564309917,-51.445868120036444,-77.07138,4.62691
6069385553492005376,206.6727272432678,-51.345104159552065,71.16526,3.6281214
6069388370990683136,206.5421563077812,-51.275403972827846,-60.67113,2.3779693
6069335388272035200,206.6154671126824,-51.482688103832494,0.88154906,0.31560022
6069337686070263552,206.77208992589505,-51.37208251306359,-3.0193586,1.56524
6069338549368140288,206.68832562281875,-51.36238702447287,67.37202,5.9206576
6069383938587202560,206.62689227870843,-51.36674317412906,13.930067,2.0627956
6069384866297280000,206.52296839112617,-51.34419574845718,-6.283705,1.8270061
6069386962241419648,206.64140363873992,-51.260311628440846,-27.05555,3.9650636
6069335349607966208,206.5851589084932,-51.479490206845085,-19.648663,0.5123605
6069335525710982784,206.66796197422937,-51.48600651538222,-4.0728617,0.43575257
6069335903658036480,206.66414566683008,-51.43288671705135,-15.971508,2.247129
6069384106081896576,206.6363568282193,-51.344295752359265,54.222885,2.9170153
6069385239953300864,206.62437827601437,-51.29806177790025,-21.366474,7.6469207
6069386653003742720,206.64775638168126,-51.300298420226746,72.626564,2.886383
6069386859162198656,206.67607606264227,-51.26551768394885,-28.096012,7.413105
6069388194885655552,206.49477489531895,-51.285128607338244,-79.887924,0.4537772
6069336208601424768,206.59070401876946,-51.462484123848945,-23.10644,0.48521474
6069336728301902464,206.6470468909454,-51.41617888369634,-47.91008,9.540303
6069337101959826048,206.65936281088042,-51.37462024049967,-112.05146,3.3931022
6069383663705709312,206.52652773864466,-51.41060164824695,60.95251,2.4490547
6069383801145266688,206.5705020990306,-51.37019499766749,59.68835,5.877714
6069384350901233024,206.64111997269123,-51.33144360850578,-20.175177,3.2848158
6069338583727886592,206.7208589409406,-51.351123894914195,-35.418118,2.4542193
6069338824246056832,206.78499752459086,-51.34680475079619,6.692941,2.1063662
6069378922062446336,206.44331318958857,-51.36456060284174,-68.81567,6.632537
6069383388827795584,206.55297237038639,-51.42711425554179,-41.747036,2.9439363
6069383491907018624,206.5714075049279,-51.40788352090198,62.598587,1.1701833
6069335555765816832,206.68153581199365,-51.480625000732864,14.990943,5.4924664
6069383766785516928,206.53998504553962,-51.38664038283165,53.19604,2.2539637
6069384007303357312,206.61606296701012,-51.36651892553922,56.13543,3.3610556
6069384110383495296,206.64347422342354,-51.351026181339456,65.18973,5.2179847
6069385175534987776,206.62978991604518,-51.30678711071138,67.003716,1.3169665
6069386996601162624,206.62817704480716,-51.25541317565431,0.26276213,3.488842
6069335663154376192,206.71404983872995,-51.45275533744203,-17.788061,4.5248857
6069336487783704704,206.57704198233625,-51.44183473520933,-19.234241,0.9058954
6069336586563629696,206.58146480755948,-51.41568070149307,-38.307983,2.786925
6069336762666042112,206.66585763832842,-51.41005660622951,53.299194,6.459869
6069383766785521024,206.55311645116174,-51.38179862847091,-31.074003,5.5598855
6069384247821911808,206.57383833589049,-51.35495775924136,56.814262,4.9703555
6069384277880554624,206.60573372444992,-51.33870791359589,56.827446,1.5955347
6069384690192347776,206.54461871054522,-51.34572138984289,53.702675,2.0618553
6069388439710165632,206.57912219117776,-51.267163427026375,-51.92387,2.3337278
6069336895801284864,206.6257857646676,-51.413575337567636,2.7922873,1.2486389
6069338064027963520,206.79744283480534,-51.35579247080962,14.88253,12.223705
6069338373265547904,206.72256765610706,-51.36539127130052,-42.35272,3.0788586
6069338377569443328,206.7269486431056,-51.36642939398972,-35.792145,1.0767394
6069384037362419584,206.63603374823455,-51.36081164015219,69.11184,6.0798945
6069335658850715136,206.69997894098347,-51.466816197129646,24.7672,0.28558588
6069383521966239744,206.57470228928605,-51.40057991288845,76.17992,12.484639
6069384965070252288,206.52382434789567,-51.322075774530674,-27.118292,12.9541855
6069334254400708352,206.76852474589634,-51.43716420589473,-17.276497,2.4023387
6069335525715411584,206.67770456648492,-51.483802220853285,10.784423,2.6157343
6069335766233599616,206.71453806883665,-51.43476270647023,-82.21616,4.1843424
6069336419064225920,206.53970265160072,-51.445236467598164,-25.707903,5.0431566
6069336522143476352,206.60730016439805,-51.41468646508345,59.37724,2.721859
6069337071899381760,206.68328720657541,-51.3736006189644,51.090393,3.5070937
