source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
4413664631396310656,230.57447590312572,-3.7405641426191374,-2.6661556338855097,-1.9202458273866292,0.11052702,0.0941913,0.0815904335868267,0.085881874,17.182173,1.1710052,0.9741147
4413666310727962368,230.64597590511235,-3.6977640545988955,-4.019360716998649,-3.2599999147374445,0.6647237,0.49188772,-0.21310246404332772,0.48037043,19.759888,1.5111904,0.9545894
4413758532265108480,230.88012232124007,-3.6503530301441076,-3.3219286416295875,-4.119642637770761,0.3407325,0.31454757,0.1026203253277319,0.3525536,19.315474,0.7455883,0.97878164
4413761555921915520,230.73791728624684,-3.594585069063483,-1.0985102410447614,-1.378982440099357,0.020682266,0.018030817,1.187015293471952,0.025470693,13.539006,1.0929766,1.1272874
4413788803195298432,231.43314628367028,-3.2657241906487573,-1.6799820170688955,-1.6223922711102197,0.50560075,0.36739028,0.12127483244431593,0.35631952,19.66284,1.7539768,0.8823472
4413793235601016576,231.13739789588584,-3.3421817183595572,-0.7467212401406907,-0.8065386647484271,0.7430375,0.49929377,0.621655658702212,0.45466205,19.979294,2.0680218,1.0237404
4413802345226798208,231.30381568481016,-3.1599956076350257,-3.5272458092832983,-3.122577594695133,0.9727098,0.9293414,1.5432420442580097,0.6924638,20.447918,1.8517818,1.0124656
4413816776317649280,229.97179556840982,-3.927281495194317,-1.9338997498666517,-3.355826550557357,0.0647215,0.05501844,0.48533607549864916,0.057955526,16.562586,0.94184685,0.8978603
4413820207995787264,230.1802330698514,-3.925677618107951,-4.507834790320292,-2.050368239828708,0.4403622,0.34880394,-0.1134508790456438,0.37746575,19.667425,0.6751652,0.8879002
4413820590248071424,230.18401783307436,-3.9019658404963313,-4.2383082694566205,-2.2258803817571104,0.82653624,0.7405147,0.558577575042123,0.6719679,20.261389,1.2650013,0.95526135
4413822961069377664,230.0497963016403,-3.8937410147183615,-3.629152975079146,-3.883743011739065,0.34645838,0.30127096,-0.23557511430794323,0.32269695,19.435297,1.253149,0.8721235
4413851617092466304,230.3506109502511,-3.6517666093153993,-3.5508029027916184,-2.1709053775565095,0.09957379,0.080433585,0.3671282498640216,0.080414034,17.16518,1.0838242,1.0060323
4413857041635671296,230.54069480105179,-3.561048891377471,-1.88974915745453,-3.676318582216918,0.37920582,0.342297,0.48964993153486985,0.34343836,19.48021,1.5862255,0.99548584
4413951535211316352,230.638319492633,-3.487077065526823,-1.8759409872860702,-2.074342300622312,0.033086088,0.030042158,0.5822504883373033,0.033772245,15.133557,1.41502,1.0215691
4414177961591356544,231.8125847147457,-2.8813938800924923,-2.385334730349813,-4.6323718732629375,0.11573441,0.09478672,0.4058514913915954,0.10082387,17.65453,1.1507759,1.0091994
4414178202109531520,231.86199978672332,-2.872370908308489,-4.595477341087248,-4.62808384836077,0.14406163,0.11799065,0.34098326412417135,0.11991433,18.052021,1.1181564,1.0133655
