source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
1358474894182439424,255.46318751704948,44.07003226104094,-4.701734260445622,1.0058362548029058,0.09571045,0.10775716,0.20338151381674863,0.082226746,17.921972,0.88360786,1.0148337
1358476715249144064,255.52215835471995,44.11913168063688,-3.6790263194476767,0.9135990523014802,0.41837072,0.47714937,0.07050914190382956,0.32729816,19.92593,1.9201393,1.0598435
1358483415397675776,255.6915204845069,44.247527669162764,-5.973237029190087,0.3139061505637012,0.4809763,0.5492817,0.5685294394141197,0.37430754,20.20055,1.1556282,1.0217279
1358527017905830272,255.92833327912447,44.58042749155948,-3.3730383774146335,0.19674535663873643,0.17781147,0.24606843,-0.08201772786326539,0.17635481,19.106226,0.66711617,1.0516638
1358682500017688960,255.50933616179742,44.3713132548193,-3.3852164205121587,0.7726195510799939,0.33350387,0.39929748,0.004619210719959813,0.27282298,19.826668,0.5873451,0.97520274
1358722529112967168,256.11750737980145,44.91745750429552,-4.59485401782293,-2.4325684324997923,0.024608517,0.028552504,0.23030752150683476,0.020953087,15.350507,0.61812305,1.0207393
1358731149111626112,256.40892273992694,45.08444216586161,-3.9626912432155508,-2.4189056857936695,0.4653243,0.49968085,-0.09129861864909722,0.37164053,19.8782,0.923336,1.1063515
1358828593328999808,256.68245717928346,45.320657130156135,-3.4728568751115034,0.13483265147293155,0.4850946,0.7835619,0.5726038868733508,0.5037242,20.28648,0.84485817,1.058673
1358830654913735552,256.81852443495455,45.29049482475396,-3.9499557947556894,-0.2854625957131444,0.26301056,0.30451086,0.5466143538094689,0.24365272,19.459894,1.265131,0.99249536
1358841104569574912,256.7049024464138,45.38316234175666,-3.558988992866597,0.025044786945965555,0.51246846,0.65931964,0.5116592443484757,0.50599134,20.32288,1.0715275,1.0848935
1358842238440948096,256.6671778777514,45.43254516916913,-5.040560612705564,-0.8350505184884924,0.05650502,0.0717544,0.20820844203705094,0.05378191,17.213371,0.81118965,0.9428086
1358851034533961728,257.00272211460026,45.63714805992816,-4.325811537966901,-1.452626995651412,0.06424555,0.06331617,0.4420083048038146,0.05029276,17.128008,0.93348503,1.0268385
1358865633127287552,257.4751863409645,45.67296727149423,-3.0068179214919044,0.7150395819510968,0.009919093,0.011436964,0.26941546869189753,0.008710684,13.098186,0.9773321,0.98128396
1358868008245189888,257.6276054432363,45.769334533649264,-4.690685911185344,-2.027907987208447,0.20818257,0.20866023,-0.10495346149654479,0.15879701,18.938143,0.6963768,1.0113163
1358868038309341440,257.63800288932765,45.77838715224354,-3.289639147259441,-2.433939158814929,0.12895896,0.12915574,0.24762485943036172,0.09920141,18.235924,0.83392143,0.9809207
1358868248762951168,257.6775745477366,45.823557517649895,-5.531861781907961,-1.5587899581943332,0.49985927,0.5075627,-0.048701967013147995,0.38043296,20.033054,1.0514412,1.0386206
1358869962454672896,257.4612191158745,45.757531496860246,-3.3677117126369382,-1.7695870872047954,0.24853203,0.24725804,-0.09567010541842709,0.19911972,19.426855,0.80062103,1.0002369
1360981643255648640,262.2399824249792,45.02859617188105,-5.901940993190439,-2.2066309454169835,0.087097056,0.11035618,0.36847633352933407,0.080908276,17.76569,1.014637,1.0000371
1360995357086293120,262.293706214862,45.11265054140063,-3.0095749509842133,-2.160515028766371,0.67100286,0.7936002,1.979024635042425,0.57726747,20.08385,2.4968395,1.2763642
1360995528884981504,262.36624924253283,45.15941110942,-6.778347433237289,-1.9827970939027408,0.058518063,0.08001778,0.41104962261601324,0.054382797,17.038126,0.92588234,1.0917652
1360995696388489088,262.3347625182564,45.15197656107404,-4.3048682498446595,-0.551985646543028,0.73529404,0.85708696,2.072522701436175,0.68037605,20.496952,1.1911011,1.0866854
1361055688490873984,261.8417685572929,45.31664608842252,-2.9951015717205727,-1.7337182804708444,0.08993566,0.09903266,0.2729095491408158,0.08159902,18.061344,0.7285423,1.0293992
1361698078159689856,260.50422457478385,45.88730112752452,-4.55546294326443,-0.006689714148259255,0.340008,0.38443655,0.45299257116703384,0.31202352,19.990612,1.856535,0.9611248
1361742853194880640,260.22468490259416,45.95715613307415,-3.0990268727582615,-1.0227836326327628,0.05867785,0.0636936,0.08389284647452137,0.050074313,16.941225,0.9861069,1.1191682
1361743471670161280,260.31036427916825,45.960073465294904,-5.433902968564258,-0.19482314019113584,0.46086174,0.50436556,0.5647401994237227,0.37313575,20.041,1.5526466,1.066839
1361747453103863808,260.2547134930588,46.00849459999391,-5.11065972149409,-0.7301520334172913,0.24975596,0.29970744,-0.152718706946808,0.23691788,19.578117,0.66020393,1.0253358
1361787791435983744,261.61631826851533,45.384417551340725,-6.379089841973634,0.5093172300008287,0.26563516,0.29911757,-0.3389148270844664,0.24809743,19.655857,0.8791046,1.0138086
1361804352829975424,261.409367878204,45.5467786148334,-4.369068069665193,-1.2450535467619082,0.683565,0.74944407,-0.3910100108545408,0.52594656,20.423868,1.177166,1.0935544
1361809850388242432,261.5593717177866,45.6877576802389,-6.858095232410554,0.10362734880547021,0.45958722,0.4446958,-0.01003126108638211,0.34543607,20.069567,0.8950443,1.026993
1361855342681805568,261.3404687690865,45.65620929466343,-4.367790747138615,-0.5720741908807806,0.124034226,0.12837948,0.20716959451412204,0.10113643,18.29928,0.7686291,1.0282068
1364656451633099648,259.17953415031735,46.02745389348895,-3.564021424834966,-0.7376394175675405,0.19519445,0.28789276,0.33107085563197897,0.18125194,19.133642,1.2442551,0.9463209
1364676865612534912,258.4124565155258,45.845911570900434,-6.55673222893019,-1.1669078900671124,0.12051848,0.124860235,2.9182348207255684,0.07060829,16.72286,,1.0946598
1364689402621779840,258.2774922241602,45.93142949752165,-4.111073615645312,-2.5499340676291444,0.20230134,0.2229457,0.47813068888988697,0.18158214,19.083973,0.9255638,1.0811869
1364690605212667392,258.4654351611616,45.98437297527476,-4.182103101885969,-1.48328350283432,0.36414063,0.44484973,0.6553549656819542,0.31938294,19.98167,0.6111717,0.9633102
1364694453503407488,258.36501233642565,46.048021734715064,-5.858054936460354,0.8303665927963284,0.25069478,0.30483574,1.0675507346775828,0.23269442,19.649757,2.0713673,1.0100126
1364715000626950912,258.49714021679046,46.04843894996709,-4.480302319885229,-1.637471922540196,0.20784698,0.24713433,0.04974085746874991,0.19118921,19.328783,0.92386055,0.9899022
1364718299161862528,258.4889866729773,46.09559234305565,-5.75964934360111,-0.30140441439220134,0.06742714,0.08553678,0.36716662892688356,0.06450717,17.591589,0.94280815,1.0521108
1364737957228123392,259.40448480383327,46.051753199074476,-3.6857960887868675,0.19441772421288195,0.019245103,0.024229784,0.2420686255099468,0.017725352,14.978656,1.0974741,1.0218618
1364738060307334912,259.49809208617563,46.00137268502371,-3.106304258160905,-2.4297294629209283,0.08240204,0.10303156,0.43812296204114143,0.07798084,17.912374,1.1275291,0.98631
1364873261582981120,257.7851920025518,45.845995707326395,-6.8621113963622,1.0599600813740042,0.13873991,0.14125028,0.400577878028308,0.10166788,18.116991,1.2218437,0.9369492
