source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
1358114632326243840,255.11856892286374,44.023274490815346,-5.703620750327972,-0.4812499569115113,0.2790617,0.2824848,0.9535862604958413,0.25111628,19.593897,2.3547592,1.0292667
1358681774167941120,255.33993567988603,44.35544351810788,-6.599499158401354,-0.777420470635469,0.13154322,0.13725688,0.8347067132810342,0.10838629,18.442247,1.6313496,0.9834105
1358683457795130496,255.44586017948342,44.421950616481496,-2.992051459637631,-0.5264504154578882,0.1983249,0.25940862,0.17179408902782142,0.18164061,19.22926,1.7090473,1.0064192
1358740499256189056,255.94001481752218,45.09233351566055,-5.374322677357413,0.803398853490928,0.22686426,0.21835507,0.0708158398435529,0.16011839,19.034296,0.7197628,0.9942764
1358759019155198976,255.48855019563192,44.83194979951882,-2.9890018060485724,0.41276807022511175,0.6667002,0.7402285,-0.6499508784867043,0.5206907,20.495281,0.5602684,1.0219102
1358761974092696960,255.67130409638747,44.994716362187226,-6.61361987696718,1.3502889121874133,0.1664441,0.1734436,0.22081496400707537,0.133816,18.757563,1.0264816,1.057175
1358766539641340800,255.7041060882063,45.12914219484807,-6.287609427100596,-0.9249192139719302,0.3611161,0.34483892,1.4063022006918586,0.27070978,19.84928,2.054966,1.03077
1358790831977204608,255.7108003001529,45.164294823746985,-5.098472891531735,-1.1353157370927223,0.60617006,0.6969531,0.751626687559611,0.46602806,20.488216,0.9842377,1.0801467
1358794512764903168,256.129818331205,45.26468702306605,-6.82064293632547,0.17503775191278337,0.12441114,0.13852376,0.5258658190276687,0.10869362,18.285732,1.6273499,1.0355926
1358843780333371392,256.4679101694103,45.40852804983961,-6.861227343106106,0.8613410758773126,0.059328854,0.07976528,0.3507801059734442,0.057045374,17.21321,0.8563614,0.96276295
1358879514462029184,257.1997335214732,45.85283520475048,-6.3581507381819655,-2.4675571985656815,0.63546884,0.61537623,0.21251921345195834,0.47431454,20.291813,1.2665062,1.0389168
1358893842472204032,256.63734241735017,45.573497775931266,-4.901991195227864,-0.38842242710265806,0.18672471,0.2501995,0.17343222248476936,0.18042241,19.122013,1.394537,0.98931676
1358906972188049280,256.97972862042604,45.88439883231515,-5.649141339735699,-1.5237569694930913,0.019166991,0.019315049,0.6356626318336112,0.015899066,14.618733,0.838068,1.0852585
1358929924493345664,257.2640587651116,45.99879695143444,-6.80507225366185,-1.4800962331865941,0.022657068,0.020034473,0.6013506477194657,0.016813654,14.654194,0.86812973,0.97855103
1360864205964924288,262.85752086348543,44.796262733411325,-2.9627145896156355,0.22217765505311432,0.14149308,0.13779198,0.7999938343210555,0.11240058,18.49513,1.7226334,0.94207305
1360868775810156800,262.8565079769775,44.91790853610339,-4.1274271221051615,0.6424901913534613,0.04522851,0.047402885,0.7377769690720342,0.037626244,16.660082,1.1412296,0.9968351
1360882038669203584,262.6968036538991,44.94950791139178,-6.253337508497396,-0.1574611116666195,0.15988201,0.18126719,0.19870181995189085,0.14027126,18.860273,0.84950256,0.9544091
1360886780313124608,262.69040649074486,45.095741855131244,-4.458643499584993,-0.2563632825257467,0.18215089,0.21244487,0.456084877744088,0.1616729,18.96818,1.6655483,1.0225044
1361053871720816640,262.2589929182791,45.4883808800638,-6.376299823576962,1.0978174593590193,0.5096554,0.6032785,-0.38791953138442714,0.5159195,20.390957,1.6264114,0.98333555
1361078060976706944,262.510691559734,45.198094725149524,-3.930343176144397,-2.284914871407114,0.10706653,0.142015,0.8261043016677532,0.1054153,18.240047,1.8887291,1.0290737
1361704675229657856,260.64633931856935,46.07597258016433,-5.752407428362423,-1.3586088747898937,0.61008877,0.77793354,0.20010505460259187,0.51269335,20.29543,1.5672245,1.1143826
1361760372365625088,260.1484898059729,46.15190985966099,-5.376405215824347,-1.9512915537976725,0.08652134,0.08263107,0.2788292669960167,0.06872192,17.776611,0.78954124,0.96844566
1361761166934259840,260.2999013601447,46.15151858221547,-3.713308039103983,-0.6423524811544938,0.10911469,0.13541403,0.3774639125212889,0.082956605,17.710445,0.96753883,0.99050504
1361768515623704064,260.3784436684541,46.2616477615475,-4.014276427871119,-2.156237879278322,0.088345215,0.07754517,0.3092116855555822,0.063433796,17.469398,0.82943344,1.0472606
1361809919107731968,261.6059897778901,45.7017721577594,-5.70547298225136,-1.631854236741546,0.11444027,0.12157349,0.8808288484943249,0.09227569,18.140032,1.7028008,0.9730222
1361832321656845568,261.8364417970319,45.78576135795374,-4.371819563303325,-1.9958002074537722,0.015789093,0.013864432,1.9307778355196437,0.01180792,8.875306,1.2457199,0.99430925
1361872488192622208,261.11545001549905,45.92863888028481,-3.070917428649401,-2.386363111738364,0.6064155,0.76380163,-0.9704869479446111,0.6174251,20.495964,0.55649567,1.0367726
1362064696568920832,261.13536671251757,46.06422064958348,-3.926146748514657,-0.5773286488984359,0.5196003,0.7422023,1.066259012650971,0.5224525,20.292742,1.450573,0.87671
1362080536408342144,260.81989633000546,46.15871473183997,-5.213708307329928,-1.1641121492882198,0.47847834,0.60567296,0.7246281311421386,0.40473115,20.178783,1.0930939,1.0155624
1364711186696388864,258.9705984112413,46.22161565732991,-3.4572744853080506,-1.0223035422287767,0.122116864,0.12936851,0.27466093518166523,0.10048097,18.455875,0.98861694,0.9245033
1364712286208031488,259.15280003680334,46.26671068090093,-4.430130446109031,0.6814344057895463,0.1682643,0.22198601,0.19335196599210047,0.14975189,18.914421,1.2035084,0.98419595
1364713557518367360,259.11570482083215,46.31926225265305,-3.1024845049722343,0.5559023739566749,0.0914963,0.11739527,0.3492704364961829,0.082436666,17.950615,0.9613209,0.97814965
1364726137478465664,259.0555324299644,46.37535714988428,-4.379249967806739,-2.4957283652165216,0.031502943,0.035887558,0.6486812232659537,0.027242975,15.697569,0.87962246,1.085201
1364762485785599104,259.60115511981417,46.32293060403306,-4.264269678259434,-1.6609255481110834,0.18968654,0.19039237,0.34682260828546835,0.15314865,18.877836,1.2913494,0.9841286
