source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
2342340851021782656,11.914909418028888,-27.96109620404649,4.774931016936382,-6.030420028205557,0.38349053,0.41999596,0.031109787167900832,0.4049382,19.855488,0.82748604,0.94443715
2342458979802079104,12.495174182673892,-28.274041233086557,4.032759587106698,-5.915035236830603,0.90555084,1.0928626,0.7388014935880245,0.8000038,20.499622,1.0558357,0.9665098
2342721316404519808,11.925491220529763,-27.790735773566464,6.016229531133984,-6.968920962865225,0.18594493,0.21410494,0.49654985968312576,0.21147586,18.854609,1.5906124,1.0479611
2342739458346400896,11.666445087104902,-27.633772683588987,4.60682558233146,-7.371797093986399,0.19359022,0.20518984,0.6107658637246424,0.23395474,18.818249,1.0740604,0.97833085
2343779871223775104,11.562376782039173,-26.01905898010331,6.033826987951658,-6.558869937561369,0.32160512,0.30991834,-0.07455577905324501,0.27943414,19.344332,0.6577816,0.9516941
2344304510069401856,15.088516453683443,-26.128375598273976,4.156242441987741,-6.789172632150937,0.9114728,1.0808566,-0.5219326865195294,0.9796829,20.475199,1.8192844,1.0731474
2344321827377627776,14.845594982620012,-25.98850911009499,4.690887211021931,-5.470234955696751,0.17635095,0.21992518,0.13698148303958893,0.17547812,18.307714,0.8303013,0.98839927
2344599282264712320,14.298512989178255,-25.376851916404682,4.77403406207265,-4.057362742464432,0.51795894,0.65411544,-0.18382695366841292,0.55126595,20.03003,0.84176445,1.0451703
2344600347416758784,14.233423407423656,-25.337202051050728,2.9058704461889846,-5.973581823532961,0.5400818,0.6636508,0.1525323557964288,0.5037055,20.03842,1.2223492,1.0150604
2345358735561564160,12.678977639673825,-25.107534301245256,6.0505371478896155,-4.818419407986929,0.24486151,0.25323075,0.3286693013946985,0.22855596,19.04116,1.7562866,0.96644497
2345360698361634688,12.54648858366414,-25.125082134958394,3.4892564347670794,-6.891168981001229,0.71311104,0.6830213,0.879416253584983,0.69944274,20.355055,1.0956326,0.9504525
2345370898909042688,12.842174193448825,-24.8858904359771,3.483608675404083,-4.225742972410855,0.26236245,0.25560993,0.18358401686787343,0.2522104,19.093668,0.6647968,0.9874585
2345402273647447808,13.655163007168403,-24.93862600553993,2.6858390185975365,-5.604192884679048,0.6359608,0.6259264,-0.4661505129561171,0.72053933,20.222939,0.68693733,1.033081
2345412061876156928,13.250499287332596,-24.89494652958549,5.921765766089897,-6.090279445200291,0.26661447,0.29841894,2.034103417614362,0.30777425,18.994545,2.5071678,0.9727606
2345469683157468544,13.155904719678745,-24.755486428939708,5.52908013655302,-4.395960702859098,0.3091277,0.33174023,-0.17278243400753157,0.33867356,19.221191,1.3444443,1.0442501
5032606213733615616,13.598562473303126,-28.374770991212287,4.360211658120645,-6.75227489513974,0.54306394,0.6002599,0.4902601941240212,0.5106037,19.923697,0.9919586,1.0862012
