source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
2342010791374646912,11.259947454682388,-28.743272085384845,4.784630175801108,-6.410499168833404,0.030186772,0.032411184,1.3038414879123257,0.03322681,15.385366,1.1079397,0.9637376
2342036909071396096,11.814063430458802,-28.93089414023817,6.095177730317266,-5.327844989433206,0.07941008,0.094014525,0.21326775436444675,0.09582996,17.516842,0.819294,0.99273837
2342271689163056000,10.82969525960877,-28.250460215607283,5.996961398872299,-3.7431587347698403,0.54879844,0.67331594,0.2334142852968672,0.59802175,20.092773,1.5726509,0.915027
2343156624225149440,10.426573827866797,-27.727465789068873,3.7196780495523027,-5.887534436715297,0.051491097,0.05382038,0.40667278919417743,0.051916488,16.373102,0.75700665,0.98540324
2344121235224891008,11.150303816837846,-24.737900292902328,4.17137896516019,-7.657986845382305,0.109315716,0.12574612,0.6085227941471073,0.120420516,17.882454,0.9718914,0.9896451
2345028401036861696,15.0008963552856,-24.519642345881408,5.646916455887425,-3.879303938194394,0.58636224,0.81776226,0.9403738707612639,0.5194761,20.03641,0.82141113,1.0088758
2345660826381487104,11.77922052976292,-24.259837485332845,5.672916248049244,-4.1440276282635775,0.15064757,0.15108949,0.4442163902890335,0.16535239,18.218504,0.81425476,1.0227939
2345904475580955904,13.637589013522733,-23.932606203472996,6.130534828202973,-6.928875536812973,0.029422412,0.0236599,5.554325445101386,0.022784509,10.40335,0.7789068,1.0594465
2346094411919657088,13.340432003247944,-23.90819226280612,2.162332523815345,-5.493975829118995,0.94366056,1.0229564,3.63441393111352,0.91609013,19.552969,2.4956493,1.595681
2346976460763350784,10.356679446538909,-25.448810693878873,2.530603346531425,-5.505790787456563,0.22576332,0.27200538,1.3696740753936079,0.25131688,19.034548,2.4214096,1.0069522
2347127957145713152,10.972117861506536,-24.638470307709316,3.195336900940413,-4.946601866151612,0.068878144,0.0765525,1.3083969757891223,0.06808594,16.761105,1.515913,1.0024658
2348638720481270144,11.51443902562845,-24.308918913954702,2.7329856235841747,-7.033113379146369,0.8285318,0.90152436,-0.5480252283424671,0.84283495,20.213037,0.761425,1.0556331
5032113804322845824,13.206092644611262,-29.387624026439358,5.340126754064758,-5.722270539995496,0.20764114,0.28245524,-0.11512523635384775,0.2495979,19.010166,0.7076206,0.9955764
5032293059078534656,13.974213858777048,-29.25571437250044,3.4446684275155937,-6.134543440111758,0.30468857,0.44866845,0.20265586114674447,0.39794964,19.415731,0.9821434,0.9116079
5032295945296556800,13.92255662174695,-29.257967245443798,3.7674802526579474,-3.7361242220655035,0.15498877,0.18536453,0.14874271058855043,0.16874905,18.138945,0.858408,0.93987006
5032317523211635712,14.172230205914166,-29.193889330375132,5.1903371888316325,-3.756898558554841,0.21215594,0.24907206,0.4672862627587299,0.22599144,18.695028,0.40932274,0.97528565
5034554926295255168,16.23105207954224,-26.63340252331839,3.510186564721826,-6.035326056868075,0.5404634,0.6899715,0.6010466483342113,0.5978619,19.826962,0.68322754,0.9613555
5034557370132439680,16.287877704294807,-26.537705641750627,5.668643297004305,-4.82427050265733,0.1312135,0.16723025,0.2253662656266862,0.13847317,17.524115,0.86178017,1.0481037
5034746383053529600,16.246003300531157,-26.446657592323476,2.602570519884893,-5.782209077878149,0.73510045,1.0689697,2.4505328041399115,0.75335383,20.111979,1.9841156,1.0676764
5034822760455883904,16.059100406273668,-26.037075649996886,5.871970208202712,-7.430333232516704,0.71676,0.8392446,-0.023337237828202295,0.48380512,19.962934,1.2467651,0.97774976
5034849015591714432,16.216450358294836,-25.897550101688296,5.596808600108219,-5.848464952172289,0.40708315,0.43591887,0.596457025524665,0.26695806,19.27418,0.84703636,0.97302276
2343919307337004032,10.205619621459366,-26.061717780996023,2.7538846356083426,-4.1263735177454,0.55181944,0.5432095,0.016373145904835962,0.6721608,20.006172,1.9474487,0.9906544
2343965448170807040,10.402493379429005,-25.745918465879186,4.881757260046337,-5.84573843127498,0.12907244,0.13010073,0.3561121794942589,0.13798647,18.16112,0.88599014,0.96868724
