source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
4415056471382510720,228.69557210005718,-2.024215248071258,-4.363219984613202,-3.3706440490226965,0.808112,0.83604527,1.33202338991595,0.95469505,20.313366,1.1583023,1.0274961
4415067603937742720,228.5609312354696,-2.0227427458750467,-2.0845393135599286,-3.1135458525402817,0.3594801,0.3092155,-0.13270988391569258,0.30694833,19.026793,0.7706585,1.0861869
4415089972127128320,229.33205189505858,-2.069793507756062,-3.3188943489195997,-3.778552106607359,0.67933005,0.54830927,-0.907230853131624,0.5265996,20.020317,1.3825054,1.0021502
4415103853461748352,229.20658337267392,-2.004170825890957,-3.829320914316468,-4.6142192421205594,0.6903478,0.5023634,0.20499640747417433,0.42722377,19.850048,1.9232883,1.0312995
4415107426874558208,229.13368868978392,-1.9377218186711738,-1.0715624768872607,-2.4798396975789117,0.13010259,0.10423382,0.3709341496983469,0.117938414,17.753986,1.1279163,1.0225618
4415112202877448704,229.5655755794963,-2.0178790148315033,-4.010090283116694,-2.5194312163329253,0.44595864,0.38940352,0.25344328471754124,0.35750216,19.546383,0.88152695,1.0548211
4415116463485026944,229.45180391853782,-1.9526216022159752,-2.7814914133585495,-4.454205877960696,0.35796204,0.2835088,0.6603967237888496,0.28367534,19.05775,1.2217789,1.1450987
4415117528636925056,229.57697862932335,-1.9314835045952068,-1.0482230815343216,-2.990112683397842,0.22912037,0.20493333,0.7344905259383541,0.20077457,18.528343,1.4606915,1.1143281
4415119315343360128,229.59023079601022,-1.84336084695739,-3.166235285690484,-0.6660010117253787,0.3275234,0.27492356,0.6694978562094803,0.26728693,19.12826,1.1014671,1.056163
4415134261829582080,229.2852148456633,-1.7822062541015877,-2.6112685451607085,-3.9886030040877962,0.28336668,0.26856768,0.07745712301634695,0.29403186,18.750568,0.897398,1.0712342
4415149826791705728,228.91235713712678,-1.9291079261591926,-3.6544242238452016,-1.245974659474384,0.58905804,0.46798408,0.5433999009426436,0.56563,20.006807,0.6215153,0.92741644
4415158073128484992,229.1847802496645,-1.781993476803114,-1.0698731942138515,-0.7398312916005558,0.6706309,0.59769785,-0.09325875173194526,0.6565873,20.058817,1.7723103,1.0286095
4415164738918351488,228.72523356482986,-1.8491336849641253,-1.5077272995775077,-1.6681616573296556,0.47988772,0.36286893,-0.021242486449961177,0.44421175,19.539478,1.198309,0.978243
4415176936627459712,228.7949717600274,-1.7005077929738965,-3.204834066122789,-2.0328533965759754,0.5274724,0.4513745,0.8342999823869245,0.54881585,19.87315,2.0500546,1.061463
4415190474361828224,229.37159250145916,-1.6033623144660014,-1.5038751866918472,-1.6124577586853888,1.1719756,1.015886,0.4165533523099461,0.90245366,20.495605,0.8601742,1.023598
4415192123629357824,229.37626160884042,-1.5189584268310314,-2.778440094024119,-3.4934857368100665,0.848957,0.80539113,1.4587419667241692,0.82074356,20.26839,0.49562836,1.0195166
4415199824506159744,229.0682064773015,-1.555919681834723,-3.1466236692664036,-3.9095836351410904,0.109605394,0.10536964,0.38255494519235844,0.09802218,17.621824,1.2129021,0.99980736
4415310046250959744,229.96589239414726,-1.796426914248628,-2.7304625227657873,-3.5127792166485565,0.20762113,0.17178933,-0.12345396167457867,0.20187205,18.49857,1.2074223,1.0319866
4415315273226988416,230.25431334128402,-1.6668727062201563,-3.933705933394061,-4.286057379160292,0.5248183,0.37816653,0.4765260991245846,0.35943055,19.680687,1.6843967,0.95136374
4415321453684131200,230.2288524337481,-1.5337323447081048,-0.8911358899726622,-4.289135424856784,0.30034003,0.24299036,0.2960030192156889,0.2298647,19.090567,1.2145252,1.0489966
4415346467573761280,230.4750699902377,-1.448677505447234,-2.1169445158254625,-0.9214165555693976,0.13054003,0.1177607,0.31203423302148453,0.10574879,17.622705,1.051588,1.0165148
4415506966207395840,230.1091074653098,-1.6059093381196061,-3.0579143998551372,-3.3331060530149417,0.2512463,0.19926769,0.5396056892984828,0.21065173,18.747234,1.4774837,0.9553766
4415509783706121600,230.20211388429476,-1.5025708629771044,-2.8997453040151586,-2.7393626742634196,0.20487784,0.16191879,0.793061621097046,0.14821972,18.417784,1.6593647,0.956366
4415515242609357824,230.12011088448685,-1.3770281060665628,-1.0028714535228922,-3.166922795947294,0.6284619,0.5215331,-0.26789616549288475,0.62171435,20.054283,2.0413628,1.06553
4415516720077649536,229.6878918134018,-1.588026537598504,-1.3429924576048922,-1.9865286481381377,0.33855608,0.29177076,0.4928216714884638,0.3304224,19.239481,2.0009403,1.0421062
4415519846813951488,229.84671239062519,-1.4424191244508748,-4.533292472018244,-4.071780392684478,0.35934883,0.30984974,1.1097546961651954,0.38181555,19.427387,1.2288284,0.9726673
4415521053700144256,229.6082475366178,-1.517195104425821,-2.7440690542073587,-4.3111514612216455,0.091675,0.06993842,0.427419816583787,0.066169545,16.549742,0.95553017,1.0079311
4415523252723400320,229.7011852700329,-1.4507722354391426,-4.195484200990652,-1.9615794337652992,0.2986704,0.22116835,0.44143272922835347,0.24087353,18.809078,1.1877403,1.0267324
4415524279220243456,229.74266027766902,-1.360603185488176,-3.561061951927591,-2.890887668052713,0.24187636,0.16650705,0.9040189713747547,0.1896998,18.2851,2.1898441,0.95076644
4415535141192954496,230.23793778370705,-1.38683738754441,-1.4834667949064873,-1.4083472111208357,0.2784822,0.19925061,0.5408642179633529,0.23235552,18.709864,1.1834412,1.0247774
4415538817684966656,230.16982728003276,-1.3444512701055802,-2.4504141484841115,-4.591799543718289,0.09443168,0.08345755,0.223326776626579,0.09351253,17.428658,0.9888935,0.9014477
