source_id,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
4413806567179205760,231.2509891432285,-3.103940037158003,-0.8770102097855728,-2.1555288676326816,0.24386398,0.20272438,2.000911682746237,0.20147549,18.09608,1.8563709,1.4358305
4413840411521593984,229.83692559598964,-3.739620768129552,-2.832110598576619,-3.3372414869085603,0.13759016,0.11365522,0.611940210836628,0.1303871,17.700863,1.522871,1.0201256
4413840514601243648,229.87696020105628,-3.7511292801972216,-2.3874987221579023,-1.8489707218125306,0.4381507,0.37842828,-0.5533121364221552,0.52234936,19.711159,0.8840637,0.94772005
4413844088014104320,229.88684671641482,-3.6173360567450987,-3.0278513816796533,-1.5543718076705744,0.26506618,0.1996332,2.7116598058265033,0.26331288,18.759298,2.4617271,0.9970589
4413866323059696128,230.02024227835088,-3.6333955365575594,-3.338775331427515,-4.307604640284777,0.84643716,0.7764138,-1.2440844877033805,0.8098863,20.363173,0.9468937,0.9902002
4413867074679088768,230.07424003608503,-3.5752080469367784,-1.3004560363767887,-3.424920104677702,0.082489796,0.06893929,0.23082457294545936,0.077998154,16.774786,0.8901005,1.0423192
4413890679818878592,229.84128488399182,-3.6182627426614102,-3.0358116024735113,-4.206196599278339,0.17429881,0.13830075,0.2831684939641782,0.17617713,18.183216,1.2024632,0.94202274
4413891607531826688,229.8007632292412,-3.5950403006643836,-3.3296215098027555,-1.1729947724378285,0.3701739,0.30845946,-0.477250350150788,0.43642244,19.42248,0.7627373,1.0009137
4413892505181136512,229.80681124337414,-3.5399817091458115,-2.30394096225319,-3.8158894101564154,0.045757588,0.04018774,0.5058313442572894,0.043038737,15.870094,0.92453,0.9778551
4413895352743346304,229.72928796007642,-3.5258195776579546,-2.2595720706703117,-3.7238577792826453,0.38776502,0.29537517,-0.14289059369090404,0.3798749,19.526852,1.1418114,1.0225662
4413899029235300736,229.3902460256141,-3.6201425119497506,-3.5268186951122296,-2.5286487284381165,0.63417953,0.5806285,0.3535376897335992,0.53050655,19.808172,1.3772888,1.0573726
4413899304113201152,229.49760501849917,-3.634908040362031,-1.547733077052638,-4.1698690263034175,0.19663554,0.17804825,0.14347357163785054,0.17162047,18.16318,1.0967426,1.0809319
4413903053620668288,229.2548678075017,-3.568263061833663,-1.5112350179022853,-3.454714723775793,0.08596365,0.09319468,0.2002763190277241,0.055609424,16.118248,0.66684437,0.99984324
4413914903434639488,229.94360316174786,-3.542910375318903,-3.1904533816177043,-0.7122246398323713,0.025947586,0.021179985,0.8546647276000655,0.024469236,14.685773,0.83392525,1.0638068
4413915968586375296,229.88329948302743,-3.504781712486697,-2.818178477693177,-3.494852372292914,0.7075341,0.54487693,0.7828314596716667,0.5812202,19.601738,1.7205753,1.3838696
4413955207408260736,230.58505445416765,-3.4244724852834336,-3.501704148567216,-4.602340449018352,0.33491805,0.292611,-0.22178552109594712,0.4050075,19.08581,1.1256886,0.9553456
4413961426520957312,230.93516004623763,-3.3027849582571185,-3.940350240045797,-4.150013604345069,0.18675692,0.14271556,0.2912747642911256,0.15278845,18.219315,1.2677937,0.9155706
