source_id,ra,dec,radial_velocity,radial_velocity_error
6045191624751650560,246.1620239496859,-27.247701894462548,40.14473,6.2536225
6045192037068450688,246.2934239579053,-27.25025563236964,5.5276475,0.3850985
6045193823774935168,246.24533821657954,-27.157558688969093,11.099533,1.6013062
6045198015662940160,246.5234154577422,-27.086397704023224,14.549198,2.903138
6045202654227721216,246.43518408151274,-26.983154053327475,-15.79517,5.5115776
6045222651595403136,246.61691985479263,-26.956106637919735,-22.696089,9.809833
6045224369582613120,246.72131115371886,-26.930098700132774,18.625431,4.3587656
6045227801256389504,246.69751203302278,-26.86373330320897,-5.771043,0.17144006
6045227908635688192,246.645811476163,-26.869184961864978,-82.675186,6.3010836
6045228836348634880,246.6153086303888,-26.826163130346956,20.772135,1.8881643
6045281200589680512,245.72745979373641,-27.354590536577543,31.059204,2.022184
6045282025223417344,245.7426524784942,-27.295466614929055,-1.1929711,0.7429954
6045283021656046080,245.97185338638909,-27.352444967533067,-21.58412,2.4106781
6045284189887178496,245.90570448261983,-27.30368705207035,24.521742,1.9098347
6045285461197495424,245.96008044794542,-27.298631835285136,-29.59308,1.2278305
6045293535735787520,245.6375080088056,-27.305138417544207,-8.122013,4.656026
6045302400548566016,245.8693494500112,-27.1456605362555,-77.87339,1.3809793
6045303362622762240,245.78430240001873,-27.10700496268981,-90.11163,2.3715787
6045304840089876224,245.7146089723136,-27.10011721246698,-103.78308,1.0979595
6045353459120844544,245.6017664538953,-27.00447645977745,58.7915,3.8278327
6045354455553121920,245.54665142720015,-26.971587257029938,-58.37481,0.49119386
6045356895094551680,245.4639076665201,-27.008164364189117,79.186195,14.966667
6045362353989914752,245.18632355438274,-27.047649512174225,-70.13696,0.36114782
6045363011127880448,245.2409898305284,-26.99316265784379,19.525322,4.3073993
6045363045487621760,245.23910592235197,-26.984625671723347,-21.329449,0.9719126
6045364832194024448,245.25083014678526,-26.938550132784464,-24.190107,0.882976
6045365175791566848,245.30533934181608,-26.917625008519703,-124.56724,4.7196045
6045370192313351424,245.4186989808165,-26.899741821069956,-87.71657,2.167787
6045380809477192576,246.05994355894657,-27.14891976515761,-15.422591,11.232452
6045380843836934016,246.06466870102355,-27.140636664625692,66.90779,1.1470256
6045384378586938752,245.94982518746508,-27.127285422297316,-60.04125,6.68603
6045385860358776320,246.10787355466144,-27.04666328217208,-21.396206,3.5346756
6045393763098663552,246.17563813756522,-26.91193932724008,22.918806,8.977745
6045396718036172928,245.90700828745864,-27.06328357325634,-108.38363,3.8493288
6045397130353016320,246.00227066034785,-27.031000215020565,41.922684,3.1235392
6045397989346556160,245.85512126186788,-27.00960827861048,-34.641243,7.2269773
6045399020138655488,246.00830886854573,-26.981567916689073,17.687035,4.2588944
6045407506994067456,246.17797700647222,-26.83081362039358,-148.43527,3.3227444
