source_id,ra,dec,radial_velocity,radial_velocity_error
4688798999430382208,6.040390733561201,-72.69871497079028,51.819748,0.7101713
4688808963754372992,7.48573365113586,-72.45954972653122,53.09049,1.279942
4689182900792886144,8.033043787041294,-72.4187062853007,54.472485,2.531515
4689549656642648064,5.999449900644914,-72.68089058414586,33.191555,3.8728077
4689556455585958400,6.382709833387509,-72.49571601098646,25.953133,3.65224
4689563675415766784,6.602103625895049,-72.37970969496419,38.24151,4.675404
4689576006254922624,6.847195162430373,-72.32286949222097,7.8892107,1.120052
4689576697756515968,6.7303622001214105,-72.30144700878589,-23.158842,2.620995
4689595831823970304,5.413396543819147,-72.41406347242463,-10.537328,0.27003354
4689614012433190144,5.191054811865693,-72.21835058233209,-24.168451,3.6779733
4689614699628128768,5.502890302520762,-72.14987280139694,-8.913006,3.0022976
4689616726852524288,4.872408404369289,-72.18214781749425,23.675322,0.4766268
4689617963802937856,5.456083808909279,-72.10389017383548,-15.99581,2.6327624
4689618891515871744,5.360482567207517,-72.09115121041752,-24.141197,1.1194942
4689618960235317632,5.401116144711479,-72.06618049611991,3.2058036,6.8973255
4689621159260100224,5.9080955662148,-72.26084607792288,-17.943598,4.583938
4689622705448283648,6.04848023203992,-72.23902977562987,-26.514702,18.775826
4689623152124244352,6.207322706644213,-72.18264013373798,-12.879734,6.2841916
4689623186484450816,6.1771884631965275,-72.18051929147211,-11.837163,5.614366
4689623461361805568,6.4042726226003595,-72.15330751882765,-10.175875,4.684806
4689623560134016256,6.333834070538272,-72.15302929475276,-14.709606,2.189369
4689623594517841024,6.2716434584421465,-72.15170007360678,-9.489643,3.4301252
4689623736239681024,6.388880197207363,-72.13251143375759,-1.576633,5.3657966
4689625076270567168,5.794886990871836,-72.19309790028522,-18.900755,1.9615581
4689625213709418752,5.667373301441298,-72.19635210910705,-18.29876,3.6469924
4689625248069171456,5.622484641087065,-72.20099580358459,-15.081058,2.9513605
4689625793515738368,5.793417172784168,-72.16655801354109,-14.992769,1.6933676
4689625832184605952,5.843996853659363,-72.1439288910742,-14.504111,7.8861303
4689626588097989888,6.305666650137679,-72.13744400096775,-16.519768,6.214211
4689626862975848832,6.335726571255973,-72.1111049002545,-5.0334735,0.4665687
4689626897335908864,6.261407055803169,-72.10987862527725,-34.09112,6.1266074
4689627447081753984,6.017442570218268,-72.11508789502402,-23.602774,0.38185325
4689627477151324288,6.107563628391716,-72.0967772571698,-20.956926,0.74837565
4689627859408196864,6.350834236991875,-72.06587283105152,-20.12264,4.427085
4689629817915336192,6.669206063879208,-72.07241168265169,-20.173334,4.1492066
4689631570261738624,6.9445680027695325,-72.03794689065461,-20.466986,4.030353
4689632704133250304,6.5387881294521035,-72.07986919300726,-25.503544,7.354145
4689633082090282368,6.584948083147692,-72.03611900143588,-13.084247,3.6249413
4689633799342000640,6.530352335646461,-72.02864299648583,-28.284048,1.9535327
4689637033462298752,5.648750252553691,-72.17465550220277,-6.269039,4.464957
4689638064257613440,5.972390969040131,-72.0772406714343,-5.1061845,2.1655002
4689638373492020736,5.563890272699472,-72.11938230315603,-12.158429,2.7496915
4689638820168780672,5.963633128832254,-72.06364320779043,-5.710917,0.35165995
4689638888879832320,5.947502851928961,-72.05896179958962,-31.050995,0.9427399
4689638918971015680,5.770771767143697,-72.0839137909607,-4.353095,14.049827
4689639335554691968,6.139186801056659,-72.07224460794272,3.1964839,1.7185147
4689639576082160768,6.0874477072134345,-72.05129548284764,-38.40897,0.45815492
4689640533844939008,6.188257281692958,-71.99588244925114,-16.293468,4.8965464
4689640641233933696,5.985104620953972,-72.01981652197348,-9.376256,0.9609394
4689640774370214528,6.103883919585287,-71.99241477467805,-15.107609,0.5027472
4689640847391678336,6.197773394844903,-72.01020311911564,-25.186651,6.2350736
4689642015623793280,5.762744243388418,-72.04710513317134,-11.560136,5.530464
4689642118702669440,5.962314543304126,-72.0136059432342,-14.08733,8.659639
4689642148759463040,5.862615793284122,-72.02344246623517,-14.771486,4.6930065
4689642290493475456,5.77871423958328,-72.00968820287112,-21.28357,4.587986
4689642324861152640,5.827333913674878,-72.00633747767114,-14.82115,4.4059434
4689642393580491776,5.945822407360864,-71.9965075334606,-28.66013,3.5785189
4689642423637642240,5.901577916272284,-71.99173858106867,-25.896547,9.255241
4689642702818392960,5.679717358842945,-72.00918988225945,-5.782051,3.6118937
4689643286933539712,5.941944479633647,-71.9603513401801,-19.810791,0.760713
4689643591892078336,5.9835896075345,-72.00700341086747,-55.86545,11.627388
4689643630531051392,6.021322748729971,-72.00092801756563,-18.604082,0.18880048
4689643664890761472,5.978794323089153,-71.99100117159117,9.999373,16.566385
4689643699250483072,6.021251005766912,-71.99148657195452,-20.197863,4.0645657
4689643939768546816,6.000861546455347,-71.96173967131062,-26.905895,5.7469316
4689644691393511808,5.957051100171708,-71.95997675740291,-14.334748,6.728991
4689645863915870976,6.433855356581181,-71.99446362728078,-20.880991,2.380567
4689645898275597696,6.5132446847951755,-71.97720301797186,-16.142485,6.679641
4689646001354810368,6.531708958630225,-71.97398155860533,-21.847656,1.5028654
4689646070074373248,6.430111893661167,-71.99003271671204,-29.14039,2.4126244
4689646104434025600,6.511423657878561,-71.97275618190947,80.1904,4.4626083
4689646963427559424,6.444998572982144,-71.94643005975081,-33.49827,12.537729
4689646997787297280,6.466087474080708,-71.9453856354642,-20.425253,1.3533627
4689648372176687872,6.939834671386224,-71.86097341552386,-18.8806,7.358289
4689806014641825536,5.039949162112063,-72.05088851685953,-14.288009,3.0049953
4689812199394604160,5.0821213671683,-71.91728516539699,-12.366232,3.7817342
4689820273933211520,4.487560201247409,-71.92421683560184,-11.892232,4.312911
4689821682682393088,4.534175876354408,-71.84637306028827,-17.865097,3.4587774
4689830684933799936,5.716525651250859,-71.96557464241577,-16.536598,3.1063013
4689830753653262720,5.698016045578403,-71.95375066681127,-17.7893,2.6363528
4689831818805120896,5.644497452402655,-71.92624801572596,-13.030326,6.3656554
4689834460209539456,6.198954908145668,-71.79518144925993,-22.049973,0.3559157
4689848655076717440,5.680866089761252,-71.77517579615699,-15.094566,0.37960234
4689848792515645824,5.777620775749995,-71.75578429804851,-22.093037,2.5760367
4689856798334549248,6.225268044861843,-71.48123867531793,20.241484,5.66466
4689876795702454016,5.028099778891951,-71.70649185938943,15.39691,4.1083937
4689878479329536512,5.331402299047268,-71.6082665335236,20.234161,4.315332
4689879407042559616,4.713936014652458,-71.6552756369812,61.265438,1.7023216
4689905005047469184,6.008227525944844,-71.42744772674894,17.808313,4.195375
4690014612612849792,7.800890158254221,-71.72341774479843,22.690624,2.9352221
4688799136869313792,6.182792011458777,-72.67483386585786,11.896637,4.66261
4688799720984865920,6.471661159688182,-72.70543746169493,23.123787,3.0616531
4689550962301403392,5.970133178089003,-72.63132646032551,-31.353733,0.29308957
4689559277369319552,6.622165987833184,-72.48701891814576,-13.52844,2.457647
4689565702640177664,7.201294038651372,-72.29619817539194,15.799403,0.7232325
4689571406357084928,5.741753894332783,-72.41423263077452,-17.744392,1.6154253
4689574120776181248,6.3374573000128915,-72.29723375629672,-6.2362003,9.367675
4689575117208508416,6.485945521656747,-72.23635266843627,-14.126552,2.658058
4689575289007212416,6.400421497944735,-72.23750879099576,-21.196743,0.7049465
4689577281871998592,6.8854983411539115,-72.25338117545004,24.10734,3.5294952
4689577556749885952,6.856234584409357,-72.22761238409784,10.970588,7.453195
4689578312664076928,7.362428987583589,-72.20854226306014,-6.7066503,4.197403
4689579343456217984,7.218246454959659,-72.17334933561015,-11.507116,2.6639917
4689581233241896960,6.594779095202751,-72.20388328862181,-19.366955,3.611774
4689588414428253184,4.513304302037413,-72.53249475300328,-19.617561,4.8477607
4689592193999473792,4.254371527526179,-72.49979041031314,9.8481245,2.2164001
4689598550551046912,4.780383495764032,-72.411234665474,114.65319,0.7665861
4689601368049482624,5.418449351281096,-72.26112576632964,-2.8232522,2.4003668
4689605903535041792,4.642373972108069,-72.32814111883386,-41.163013,1.0584425
4689610679538684416,4.6857512427433115,-72.3656001067919,5.989526,3.432598
4689613016000799104,5.2334025622426115,-72.2504039551395,-13.620287,2.776731
4689613840634674048,5.45801292655422,-72.18395756754117,-19.789042,0.7866549
4689614012433186944,5.181640773123021,-72.2132864924394,52.492188,4.765027
4689614351722864768,5.3119905549433515,-72.176947146313,-15.973926,3.0953684
4689614940145987200,5.470095878282702,-72.13034785784915,-8.489014,3.2794387
4689616688185075968,4.929786603429093,-72.18271603721924,2.4794526,5.0325694
4689618238686575232,5.466644675474579,-72.0862217835566,-15.858847,2.6978118
4689621429863337216,5.9225298738790775,-72.22624566214961,-4.668815,3.3310733
4689623117764978688,6.183470511361767,-72.18237096648288,-20.833921,5.28674
4689623220843690112,6.237453039156594,-72.1637306291818,-13.251233,8.0202675
4689623289563167360,6.357016713919239,-72.17760381314848,-21.957087,0.27028745
4689623633160508544,6.327908807771341,-72.1505898306035,-23.457766,4.0064692
4689623736239674752,6.397370786588601,-72.12905370707105,-30.729738,5.7021728
4689624354715978112,5.856414336326647,-72.2319879610273,-4.468922,0.6553148
4689624526514603008,6.0020084895413675,-72.20216791311125,-20.875072,3.4650962
4689624801392198528,5.996141862490035,-72.17423157118185,-5.557743,8.666258
4689625557306727424,5.877056405207837,-72.16956170328609,-14.749625,0.79790497
4689625626025875072,5.96522682842132,-72.1558939307766,-28.992342,8.409583
4689625832184604160,5.868994122575235,-72.14702208620656,-13.470144,4.999853
4689625832184607360,5.869958633432288,-72.14816660609264,-17.50246,3.2835689
4689626038342734080,6.126610245318716,-72.17403227955484,-14.612652,3.6072774
4689626343279702400,6.064662105775435,-72.14613220148244,-32.34186,6.0185485
4689626446352961024,6.222595795166377,-72.1363726091617,-36.37156,5.4646363
4689626725536876800,6.418193185842971,-72.10838879651563,27.769238,12.382177
4689627236632923776,6.129502469624265,-72.12531331684558,-24.40596,1.2414335
4689628134286081024,6.372205231621003,-72.04216606591164,-27.49982,4.4879184
4689634422119972736,6.838599750316301,-71.96723827318084,7.3869553,6.131361
4689634422119973376,6.866118004943194,-71.9712505545096,-21.750051,0.6847041
4689635143674478720,6.878849341732647,-71.97197269971245,-24.131556,6.8165917
4689637205260960000,5.713367166723311,-72.15888706307936,-11.389592,4.354978
4689637480138822784,5.7011628838514765,-72.13600319615794,-3.9051995,2.699851
4689637510221843072,5.737151892450811,-72.12829715623054,-11.437484,4.0787888
4689638266108827648,5.74323744738169,-72.11359432802199,-23.46714,3.4874892
4689638476571454848,5.613653099929311,-72.09975710627774,-10.510593,3.9883966
4689638575340520064,5.6884199158890825,-72.09020508845697,-19.485651,3.0910404
4689638614009821824,5.747806660047799,-72.06580935437749,-5.5361047,3.8610888
4689638614009892480,5.717435000685842,-72.07274284731217,-17.461168,6.2481833
4689638644065958016,5.797011779033111,-72.1033911209824,-11.248387,6.4955335
4689639159462284288,5.968202372914844,-72.02617068668101,-21.858297,0.40657088
4689639335563411584,6.125711453868068,-72.07539934146703,-27.427446,0.41110232
4689639571779193728,6.053451869198624,-72.06068563792506,-41.559578,0.38119143
4689639576082252672,6.0440228446786906,-72.06145152323965,-17.361172,0.5495383
4689639610441282816,6.1008664199531015,-72.057417757015,-22.9689,0.6054024
4689639679160703232,6.126234326911739,-72.04075816860158,-26.264149,0.4770549
4689639743578000000,6.22417140963644,-72.05636951181117,-119.47888,9.099313
4689639782239851776,6.2879480996106025,-72.03779224255946,-24.894926,0.294343
4689640057117703552,6.279748406763686,-72.02157587520368,-8.192546,4.9368787
4689640121553173888,6.2726489900838365,-72.00762890563061,143.0041,5.2299514
4689640125837124864,6.29566180928582,-72.00540099246726,-32.604996,5.8214836
4689640813032376448,6.14108839015565,-71.98423778837035,-14.6560755,10.899246
4689640881742466816,6.265999618995234,-71.99735004767938,-19.328306,3.6740093
4689641019190234496,6.377015663011405,-71.96866907831742,-28.934729,1.2821522
4689641156629207808,6.267798978939232,-71.97008084678687,-35.515915,6.015241
4689641633385885568,5.7030745919135235,-72.05281876903507,-22.185926,12.326503
4689641839544532992,5.7033823634525715,-72.04775138979609,-14.816314,4.664174
4689641946904328576,5.780002543776818,-72.05148113526478,-33.930275,4.7379575
4689641946906841216,5.800095685851651,-72.04211988133964,-13.189383,3.4090033
4689642015623745408,5.766717362431851,-72.03944811917047,-17.459373,3.7946208
4689642221782093440,5.779026497300437,-72.02680637524858,-21.82145,2.9447172
4689642737171879936,5.681914699335204,-72.01269901460405,-23.517822,2.2097392
4689643007744622976,5.679178275091277,-71.99338277555283,-4.280951,0.92484826
4689643046415701120,5.78061411795702,-72.0081714378571,-21.844076,0.4885484
4689643145199451648,5.7949024845278565,-71.98774462293673,-28.880335,1.3528371
4689643664893558016,6.007706368478819,-71.99126540832701,-18.676065,7.290019
4689646894708088192,6.436571490336977,-71.96045165064072,-24.090397,3.254837
4689646993503912064,6.468215862882044,-71.93643864978829,-12.261671,4.321377
4689648406536430464,6.9578754880168985,-71.87576598476699,11.979507,6.002851
4689650261962427648,6.405778908715623,-71.89849148857968,-15.505043,7.3929834
4689650571200057728,6.473671881432309,-71.86868679664843,-16.201855,1.7811939
4689798592938390272,4.629342998822162,-72.16454306978487,12.465519,5.98419
4689804812051015808,4.993122642664907,-72.1278807722213,-5.509627,4.2321124
4689807148513154816,5.306172449247245,-72.02845011732663,-19.651655,3.1501844
4689807354671547648,5.396192756411752,-71.99971845242885,-14.815754,0.37198067
4689807698268993408,5.061402451279411,-72.03117960423614,-16.137148,6.602654
4689814535856993280,3.9050569696800834,-72.07130059607698,-4.2295885,1.4887842
4689830169537442944,5.326256617170524,-71.69109848972893,17.639961,0.8812655
4689834052187904512,6.105883447474808,-71.81979597103795,-11.068424,0.8385759
4689835941973536384,5.829888699831659,-71.80988545064181,-19.22209,2.1924453
4689850682301197056,5.919688469561684,-71.68231554677598,7.4706216,2.0235505
4689892807340438912,4.87343239415976,-71.55564077745062,10.170671,0.20016603
4689938230914692608,7.875975632662962,-72.21313954040826,104.10742,7.7284355
