source_id,ra,dec,radial_velocity,radial_velocity_error
899278813625574784,114.52937629674976,38.78149162662558,16.059618,0.28411934
899295924775187072,114.47343543245988,38.98532101390176,85.393616,1.5258759
899271426281834624,114.39243819766192,38.86670778971335,5.209671,0.7705475
899282593196767488,114.55184657575987,38.86217645321777,24.067959,3.0589118
899285341975758848,114.54451740032874,38.95298493418055,19.965189,4.1018095
899285651213390848,114.62143701102858,38.98576774857452,35.270832,5.987026
899279500820458368,114.59790728978003,38.84686091322692,-39.491863,7.2921457
899282730635650560,114.5654304915792,38.892491682260896,1.4464898,7.243378
899295718616754432,114.48912762930193,38.97733586728408,57.22236,0.27411908
899283039873383040,114.50175495798058,38.87598664177754,9.306733,1.634264
899283722774432384,114.51182808614705,38.91781586711414,45.728775,3.0154715
899284311183606784,114.58002988393626,38.92094673421517,17.73162,3.1272364
899285445054969728,114.54119768348083,38.988196218824385,-52.856316,1.0185933
899279157222860032,114.62981369862399,38.817688985827075,16.628654,2.6517951
899278985424249216,114.56738119811254,38.82313375685363,6.066796,2.3254194
899297196085490816,114.5411408194302,38.99442606288207,46.652214,1.8575315
899295787336313216,114.44570968515728,38.95824130566924,44.91696,0.93262655
899295959134917120,114.49183722234795,39.00042021700339,0.9365065,2.8573585
899282009081231872,114.54002807627779,38.83184892099154,24.958763,2.3458254
899285685573130368,114.60447595443628,38.993650741818946,40.96537,9.950146
899283246031823616,114.4509209427757,38.87878088952918,10.24822,0.46316573
899297264804970240,114.51916069583682,38.99629878060225,-37.18693,5.6087675
