source_id,ra,dec,radial_velocity,radial_velocity_error
4118972803467323008,267.1857009587021,-20.44506058006656,-121.07059,1.7879757
4118978369745942400,267.23591893544784,-20.455426227810573,-67.47132,3.0087268
4118978369745949184,267.23728238743223,-20.451004420523706,-70.62265,3.4628186
4118979125660243968,267.28425880694834,-20.37985648686355,-36.172775,4.703228
4118979194379730816,267.2587544032196,-20.393178091150045,-35.320553,3.1742861
4118984928061098240,267.1445270946314,-20.389863303977553,98.91591,5.0508666
4118990601814531584,267.2171355399883,-20.395718535181782,-97.88197,4.3207984
4118991181533601792,267.2613980045813,-20.34231055541957,-62.96808,8.862458
4118991254649678848,267.2485403594554,-20.337473678575737,-68.25465,8.646516
4118992113643269120,267.18360921793476,-20.339614500949125,-47.945274,4.244034
4118992182273921024,267.1789304255219,-20.32443771538638,-15.969208,2.9387755
4118994067751799552,267.2157614988984,-20.267297308861565,-151.9767,2.7091565
4118978193552321408,267.29648454512187,-20.408566890427707,-110.346275,3.350894
4118978472825203712,267.2236055962353,-20.434024521552864,25.435848,6.6808405
4118978812027629184,267.2338003297667,-20.403324425090997,24.089348,6.9276104
4118978880747138304,267.23532596439435,-20.39254840263396,104.4421,7.8719788
4118978953861525120,267.28330969906176,-20.39965294064998,85.511116,1.6816134
4118981049805168384,267.30752161759744,-20.31602147582878,-59.559658,8.4008255
4118985688371318912,267.1306082938045,-20.38611165119321,-125.6264,3.9049108
4118990739253642368,267.16533981827314,-20.38555383471351,-134.64032,2.7274346
4118990906660059008,267.199287708114,-20.367862808674637,-45.70749,5.682632
4118991460808164352,267.2437488807691,-20.322179359102353,-74.88203,7.129682
4118991662569908096,267.14663535610936,-20.355388508836132,-48.962467,4.0040274
4118991666966692224,267.1406833006938,-20.357305560371238,156.9205,2.1965601
4118992251082595072,267.2046576802084,-20.317019445866723,-39.06834,7.0050917
4118992422792478848,267.1778170313752,-20.308134393642575,7.404239,3.1368413
4118978988221268096,267.2639985341072,-20.410899290749676,-104.8709,3.61261
4118979361783526912,267.28711139958176,-20.37316493297133,112.99724,4.664475
4118980568768792064,267.31299196160234,-20.370587142911386,-32.119705,0.37493154
4118984584463593600,267.1812620818977,-20.428731083102647,2.9109926,5.3560233
4118990979682082816,267.1870295631587,-20.361808781597073,-13.476191,6.0315905
4118991353336662784,267.2049681111281,-20.347814431235538,-51.83087,8.058179
4118992177966049152,267.1740103336902,-20.32809395327815,29.593853,4.5261116
4118994033392039424,267.2070211152165,-20.278488344722728,156.61888,3.2419813
4118972837827068544,267.19348123209033,-20.43167038307418,76.813,1.1709359
4118977643795917952,267.25692189637726,-20.44690335510483,-17.965002,5.450268
4118978983826299648,267.2679905913775,-20.409425408255295,-51.21394,5.3480716
4118979263099245184,267.2397128369649,-20.384981032392734,-21.966986,3.9000204
4118979293064054400,267.2487962597259,-20.373463952897705,-70.54667,6.7351284
4118980568768781184,267.31600370972404,-20.380683967242128,-36.79394,3.5389078
4118984859345915008,267.1613955779579,-20.402966703792988,-67.91986,5.701499
4118990631782175872,267.21931748003965,-20.385192786980582,-56.4552,5.9675293
4118990906660053888,267.1898814981323,-20.364249006065776,19.032587,6.890124
4118990911052350080,267.1965124336869,-20.357723470694122,-78.80736,4.461663
4118992079283623424,267.1380186965327,-20.314876490071086,-7.289033,1.2700198
4118992148003377152,267.20757830987935,-20.322789742208876,3.9079392,2.5774748
4118992354161464192,267.21014084850077,-20.30090542340341,-9.641617,4.8370805
4118992525871935488,267.1893314972354,-20.28860169449084,1.5458673,8.170931
4118993105678181632,267.28237261295874,-20.28295313583284,-36.119755,0.39592814
4118993762910304896,267.23200966014554,-20.285310324081447,-64.62952,1.6809893
4118978541544654080,267.263975653752,-20.422099187003948,101.675896,1.3331648
4118978678983650176,267.22612171623916,-20.420563534023735,2.8328717,2.2165406
4118978988221272704,267.2705563721679,-20.403459228513544,66.753044,1.5234193
4118979366177975680,267.2866237628723,-20.35464807113641,22.923725,5.0674706
4118980568768790528,267.3184025009284,-20.367320053277524,128.67888,2.1906202
4118990872295883520,267.1789084246734,-20.3719077870535,-5.509219,8.110664
4118990876692589696,267.18156418646004,-20.374116032795705,-36.669086,5.2381835
4118990979771868288,267.19085841828894,-20.351434207052026,60.614655,3.286791
4118992109246558336,267.17715063879456,-20.33501234556954,60.670883,6.91538
4118992663398633984,267.2759028867212,-20.330100316430034,-100.9347,2.9887068
4118972833433056768,267.1781731094155,-20.433898249031767,61.88676,3.4672837
4118978782062880256,267.23005305568654,-20.408976289125633,-14.43635,2.257166
4118991701326399360,267.17270214964105,-20.354258880845563,-53.32003,3.2747777
4118991770045916544,267.1561512602565,-20.338375445188394,29.550938,3.6840677
4118992143606308224,267.2032870704093,-20.329104774921667,60.124443,6.6199765
4118992452844021632,267.1534879288007,-20.301973163107768,109.16934,1.6976783
4118993144435001728,267.26130697552406,-20.281250791500074,93.97491,2.8223133
4118995549617493376,267.1681092950887,-20.27653963095648,-85.18789,0.23390253
4118978365350883968,267.2266899132482,-20.45165210756904,7.002815,3.0599837
4118978365350903296,267.2298182347667,-20.44606799786883,5.264258,1.2666168
4118979189984770176,267.256744088029,-20.396631687716074,10.401925,4.1901193
4118979331818689280,267.2773377563784,-20.375662559281654,-69.710464,6.4125824
4118979366178450048,267.27631956652897,-20.363136714858754,-18.080671,3.4385421
4118984932457063680,267.13884785865577,-20.393983089940736,57.089375,2.764863
4118990975379532672,267.1950939104465,-20.353393938153758,-52.871284,4.8413353
4118990979771872256,267.1853464897325,-20.354638070252026,-66.80713,3.7223606
4118991426358653696,267.22602763488675,-20.333785198395383,150.64685,5.1398478
4118991701326407936,267.1685691179602,-20.351600224073476,-65.152176,1.8160341
4118992972636294400,267.2686091323496,-20.307707137651622,-11.933151,6.44769
4118995034133465344,267.13824396679325,-20.301257993712994,128.48827,2.1372235
4118972837827066624,267.192977404502,-20.434103514926203,42.298622,7.687496
4118978571510857856,267.2383471665294,-20.429288416084887,57.532005,3.6640751
4118978571510886144,267.2448392694516,-20.420445475869368,-63.115902,3.3690846
4118978777667851392,267.23463676038574,-20.415505225423924,-34.51677,3.4860034
4118978988221289088,267.2620997848331,-20.39820757436818,-106.70142,6.6798806
4118979056940872192,267.2954261573399,-20.396299420532234,63.08289,8.648827
4118979297458990208,267.2561815200416,-20.36854036815813,30.617472,2.5651193
4118991185930098176,267.262409395048,-20.350952053757336,-58.749634,5.3873873
4118991701326395136,267.1708546854852,-20.358017310364453,48.035313,0.9147762
4118992285441965440,267.22040285679907,-20.309039843772315,-108.07838,2.6540954
4118993036959594880,267.24718488908223,-20.292157428462684,76.16066,2.724205
4118993797270042240,267.24062619091967,-20.279165030726553,-152.41132,3.234229
4118978468430164992,267.23201518909616,-20.430838789183785,-106.74356,1.691289
4118979434897937536,267.276879816952,-20.356552303905612,-67.79529,5.5753355
4118984721902573056,267.14058552754193,-20.4227204725605,127.842896,4.6947427
4118984928061062912,267.1421496401853,-20.401259431239406,45.18484,1.3702446
4118984932457053440,267.1465470830529,-20.39945401411852,-19.65638,8.673081
4118985683975367424,267.1337232519659,-20.38090143621755,-19.758978,0.3900212
4118991215916905216,267.24448411343286,-20.339596191781578,-62.831955,5.218592
4118991289009474304,267.2110109560277,-20.34645105811718,16.977013,0.81098896
4118992006167385856,267.15350900502386,-20.316126624678404,-46.766476,6.7073836
4118978472825202048,267.2316921482281,-20.429320707754844,43.82492,4.5137897
4118978674588606080,267.22595011875563,-20.425660163314806,-41.70144,4.418284
4118978782062880128,267.22235744386444,-20.41435559390876,66.358475,3.015447
4118978816422606208,267.2454660455016,-20.404825601727147,-10.669033,4.605655
4118979224344559616,267.2673616994696,-20.379013848469807,-81.19693,34.282944
4118984584463592064,267.1763530691693,-20.429304204154437,-127.62474,4.632983
4118984584463613952,267.1735854421678,-20.422062468104976,-35.997704,6.425787
4118984623219389696,267.14622055050665,-20.421492447874545,17.647617,1.5590485
4118990807973124992,267.16371092607756,-20.384937198746204,61.32853,5.051276
4118990876692600960,267.18102650438175,-20.372060012663578,-56.03221,3.3366768
4118992177966059904,267.17759318003914,-20.323016662750195,16.565891,5.3961635
4118992422880979584,267.1719709855208,-20.3052694867979,165.83635,4.114761
4118992491600471680,267.17308078346315,-20.294798050491035,128.47742,5.3680105
4118993762910302336,267.23318978636564,-20.288468896860227,-62.917885,1.8668463
4118978365350873984,267.23633847983984,-20.456289377834,-56.2256,1.437378
4118978575904407168,267.24826142100824,-20.42275337857555,154.78493,3.2255478
4118978850828324224,267.22814073238817,-20.403644889077206,133.23053,2.3632932
4118979293068550656,267.2439213047656,-20.374009076076675,32.024734,5.258863
4118984588859632128,267.1769201299528,-20.421224444034383,-8.705171,1.9561269
4118990597417904768,267.21133375995515,-20.397874001281206,-69.46814,2.9000556
4118990597417916288,267.2016056231959,-20.393428130685685,-61.169117,1.4851692
4118990769216644352,267.18370970717376,-20.38288765389216,-18.515018,1.1221762
4118990941038949632,267.17503865697523,-20.368319618328684,-49.410133,2.0041208
4118991765649158528,267.1602626529617,-20.340580322668877,-134.06943,4.9767337
4118991804405643264,267.1738050621498,-20.333971935482726,139.39952,0.8186337
4118991873125144576,267.13562926207214,-20.345191996704635,7.765128,7.492175
4118992010564101376,267.152405836008,-20.33073970850169,-27.044245,7.756014
4118992177966057728,267.17264940511257,-20.324215844195805,2.5272117,14.175989
4118992422880965248,267.18575971970023,-20.3029088721456,103.077255,5.949927
4118992590283003264,267.1792914115236,-20.289548760074563,23.841026,0.516525
4118993041355784064,267.2599226190407,-20.29077278450532,15.546949,3.1487057
4118993762910295808,267.23657768847323,-20.29378146301165,-23.892677,1.9486823
4118993969068739456,267.24045378832676,-20.269897175389094,3.6679962,1.3571664
