source_id,ra,dec,radial_velocity,radial_velocity_error
2686840216492079104,323.38052951351654,-0.8748594862357778,-0.82259315,5.9199495
2686840250851814656,323.38918230155537,-0.8721814390541827,-2.587223,9.48986
2686840865032725504,323.35589284307946,-0.8713882645223802,12.266544,3.3153281
2686847084145437824,323.39974242521197,-0.8229035471687527,7.8841333,2.3069613
2686847225879182336,323.3574277763676,-0.8157965852426047,-12.476268,1.5139544
2686847844354711296,323.4407145608889,-0.7693225623630674,-147.41586,7.048498
2686851177249336960,323.4009600280251,-0.7294467309560146,45.14065,3.9966617
2686851658285647488,323.2795827421678,-0.7402790688157009,-31.571985,8.340352
2686851830084360320,323.3528733638839,-0.7403347840321519,-2.1979692,3.4200685
2686841247284270208,323.3516120419836,-0.8475805139827661,8.450307,1.2343585
2686842140637525376,323.22442250901594,-0.8991389060476304,-7.298137,0.83520126
2686842278076483840,323.17817333302617,-0.8944115686303075,35.209904,8.160438
2686850176521820160,323.35457379399134,-0.8137388094997501,-5.338784,5.8954096
2686850279601121280,323.3565836810316,-0.792590558446357,8.577268,0.8952245
2686850348320607872,323.38416662925897,-0.790537680259422,-7.640966,4.9367027
2686850760633446784,323.40832870056056,-0.7637053705340998,17.597834,0.20016828
2686850764932470528,323.3977165601129,-0.7618810059024121,-1.9484904,7.806514
2686901136308424448,323.3197737929071,-0.6261537133429987,-38.0362,3.1791153
2686826983697258112,323.48905600816914,-0.9539382041565543,14.323176,1.4319851
2686837845670143488,323.29513003031803,-0.970517778923047,29.37582,5.8698945
2686839284480841856,323.3479116881767,-0.9403290657325117,-16.22971,0.6916413
2686841041125822848,323.3560813719989,-0.8634543142231933,-17.492226,3.7678986
2686842003198573184,323.2063916149498,-0.9074516823116323,-40.974762,4.6673546
2686847221584323072,323.35558215996525,-0.8219013226470235,-11.849237,3.0921977
2686847290303861760,323.392820433653,-0.8193145465206265,9.973978,7.583253
2686850386975312256,323.3560660537479,-0.7849191580597075,-12.406684,3.4994597
2686850520119280896,323.3197798370138,-0.7844271028935842,-6.5625052,7.4832716
2686842415516699776,323.2061530620645,-0.8831980824881199,-9.088734,0.3993728
2686844270937970560,323.32585302983426,-0.8323867511102993,-2.4946585,4.443547
2686845198654248320,323.2204894394492,-0.790281385655929,47.100872,2.2052662
2686846018989556992,323.46153382073294,-0.8530488351975986,-1.335913,0.8469161
2686827125431742848,323.40582774908006,-0.9964583208793971,20.534843,1.6710857
2686827469029131392,323.36775244784087,-0.9647497262556592,-8.887039,3.4177263
2686828048846395264,323.44272871164924,-0.9250044379009389,-69.30535,2.6652746
2686840869327120768,323.3554983047591,-0.880882148787187,-1.2732166,3.7493
2686841071191165952,323.36105120611165,-0.8486799786729333,5.195227,0.52744454
2686841316003770880,323.33693213540374,-0.8409225697960754,11.642738,13.851782
2686846092007830272,323.42447592802495,-0.8611278262248474,-9.594891,1.2273314
2686847019720923520,323.4155614797839,-0.8248454319051748,8.860684,5.508781
2686850245241375872,323.336817446202,-0.7962877731129678,-11.18766,7.1210165
2686850696212987392,323.35904088516355,-0.7548264777590863,-5.0550385,1.8731096
2686853582430510464,323.3960071428613,-0.6788589514036327,-37.27512,3.6012816
2686834405397989120,323.5638631517202,-0.8579844333681969,-6.747968,1.5768174
2686841212924555136,323.331180794239,-0.8509525300828216,-7.3755774,2.1972513
2686841277349589120,323.35741756216,-0.8402194405449892,-0.8811947,13.532132
2686850210881574272,323.3618058510966,-0.8004358254641106,2.9842165,1.12042
2686850451399804544,323.32379423432764,-0.7909258081496049,-14.844182,0.9858575
2686851383407735680,323.30389167925387,-0.7547158958946871,-7.7217684,3.599035
2686837570792218112,323.3207407681152,-0.9924458745764263,1.6948261,5.7333393
2686839593718486656,323.3499561863193,-0.9213467753296612,1.0591533,1.1675948
2686844369725996800,323.3245959687958,-0.8055164704890376,-2.5388875,3.0976155
2686846951001303552,323.39014561899677,-0.8415288397485002,-12.22156,7.4776316
2686847225879087232,323.3577224845161,-0.8237003503886994,-11.45547,2.344576
2686847359023368704,323.3804733865537,-0.7948713887287937,8.946286,3.162692
2686851314688238336,323.31338532757934,-0.7704920746756939,9.309718,7.5482335
2686852345480443520,323.3425739513869,-0.6821153047599497,-3.4502444,7.351066
