source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
4819183619438941696,78.49270293023638,-40.14299463759634,0.324060496576692,0.14397621,2.184809576977624,0.15034038,-0.6457558092928544,0.1725445,18.812077,19.186121,18.338556,0.8475647,1.0665964,0.9956930292462136,gmm2,6.009095027762607,0.0140528651538004,0.8409878961342002,0.3333214764075192,False,,
4819184684590891520,78.60461660194996,-40.10423613160579,0.0205903682366636,0.121719934,2.1138753386456504,0.13909754,-0.6413100434496937,0.17147274,18.602089,19.045427,18.066164,0.9792633,1.0042275,0.99572743434515,gmm2,4.9273128420200045,0.1506698173780229,0.2225267611232415,0.5360080810414095,True,,
4819184688886788096,78.60131319097997,-40.10581514706369,-0.0051096872550012,0.22843997,2.2819460374405574,0.28128746,-0.3055129767027534,0.3008054,19.476091,19.676523,19.047817,0.628706,0.9703919,0.993911802165074,gmm2,4.888819109881216,0.1580806046828079,0.762777663479402,0.7410582394511736,True,,
4819184860686320128,78.53007599474142,-40.14472763307974,-0.289099747462469,0.25606304,1.687374802993578,0.27726483,-1.082568362249535,0.3159547,19.617405,19.82618,19.129131,0.6970482,1.0163306,0.9863725295970628,gmm2,5.888288484039823,0.0218961058977633,0.9997712158463216,0.2182069934112312,False,,
4819184925109017856,78.55630543286391,-40.12933713028006,0.5166592475668195,0.46699622,2.6634110910088595,0.5830515,-0.6415262119630678,0.5868232,20.401768,20.840195,20.09722,0.74297523,0.95918727,0.989827590924417,gmm2,5.1293302368152505,0.1142795890368,0.9997753094347224,0.6837596868971338,True,,
4819184998125121024,78.54629605248466,-40.11431127303026,-0.2910112800014046,0.49002668,1.002427903075049,0.5481496,0.3930712797402443,0.70348424,20.358694,20.539686,19.893251,0.6464348,0.9921274,0.5035715904292855,gmm2,4.146829045539029,0.3212946218606095,0.8900151801376,0.0722062790891071,False,,
4819185135567765376,78.51770784855508,-40.118126842755856,-0.0169874272072942,0.37033233,2.387520625316268,0.44195926,-1.813309633027792,0.46117398,19.946795,19.942955,19.332405,0.6105499,1.0086479,0.9209090183742208,gmm2,4.318583817516007,0.2811793754505623,0.7892667972943029,0.3933447611214319,False,,
4819185199986965120,78.53334650783535,-40.10915417919841,-0.109553289415151,0.57671165,3.2852198363124763,0.57180434,-1.1978326431692752,0.6666046,20.248877,20.085043,19.310793,0.77425003,1.0416516,0.756007123337874,gmm2,3.760687358892994,0.4119698892404655,0.9787401478341712,0.269293625470711,False,,
4819185199987267712,78.54203353293404,-40.10480043720474,-0.086738924336642,0.18933956,2.1903394043034448,0.20940647,-0.3932136733201402,0.23298834,19.235317,19.616322,18.854807,0.76151466,1.0114527,0.9950021497260604,gmm2,3.549361929545759,0.460209197633612,0.8594460185559101,0.898979983203974,True,,
4819185204286573440,78.53529174447395,-40.10963771623916,0.5223425803160936,0.3969609,2.0673960370767595,0.43613592,-0.5775392513043878,0.5387131,20.205902,20.416536,19.828568,0.5879688,1.0002087,0.9956507996585297,gmm2,3.7962633137425614,0.4037039326428446,0.7320010345528549,0.8347383639571991,True,,
