source_id,ra,dec,radial_velocity,radial_velocity_error
4819197642511135232,78.56034908023716,-40.01970971713266,323.58032,2.2238991
4819185719681969024,78.581588142448,-40.06820678304869,327.98065,2.4415312
4819197500774037376,78.53837875348732,-40.04561215983239,330.30374,1.7257539
4819185685322838784,78.5447797727914,-40.07193028258214,324.92212,3.7846487
4819197500774029056,78.53183271898176,-40.040827548399776,318.47598,2.2426667
4819197573791662080,78.57190494834485,-40.03556343540782,315.6499,3.2534287
4819197573791676672,78.56060459230405,-40.03708443069335,326.12527,5.628515
4819197745591003648,78.50559190982092,-40.03499914225885,309.9256,0.9333758
4819197500774036480,78.53799652587047,-40.04855077586708,318.30865,1.7167379
4819197264554739840,78.48478419022187,-40.06245270135921,324.83368,1.4983126
4819279380030011648,78.60823659870444,-40.048270106934936,321.3092,0.8796155
4819196886597638912,78.49625643073793,-40.11074547429131,1.5156958,4.0916877
4819278559692849664,78.6205387476468,-40.07927708303752,324.78738,2.0136497
4819292612825765888,78.52579628178171,-39.94537761415538,324.94354,5.0740833
4819185715383806592,78.5806421502678,-40.07328722895823,326.7575,0.56236523
4819197054097389952,78.49777273996258,-40.08964975679661,320.01007,3.206285
4819197603853256192,78.54111226605288,-40.02672634947968,311.04993,3.5527115
4819197298914466048,78.49519023218025,-40.06014727303077,294.56662,8.532751
4819198157907117440,78.45962010466945,-40.035317107295334,325.5303,2.6844847
4819185754041676544,78.58290161697083,-40.05651749548668,317.80988,1.3074816
4819197986108429824,78.45570723014067,-40.05444160360016,321.75043,0.52973443
4819197397694823680,78.53960150293054,-40.06814875800112,327.43475,9.686892
4819198535864213248,78.49454207100436,-40.00339633728346,318.16925,3.9339075
4819279418686295936,78.61982922359762,-40.054418736812224,324.77783,3.5586102
4819185650963128064,78.53757145264748,-40.081700040605156,320.87595,7.9370036
4819197088457131776,78.50187518900495,-40.07041959379788,325.97748,0.87747145
4819198570223965824,78.47098361533719,-40.011969329153686,319.61462,1.3616081
4819198948181058944,78.4988565799565,-39.95308559570655,324.17694,0.5250549
4819197779950717056,78.51175121666239,-40.02304562177544,322.42557,1.2168437
4819198501504485376,78.48636139955065,-40.017158390528586,310.7079,6.6745205
4819197432054563456,78.54041879402999,-40.0541413019931,313.08026,0.9173007
4819198157907117056,78.45745109793015,-40.03246042137804,49.08842,5.346348
4819197814309846272,78.53496175953656,-40.01399069876356,312.28586,1.1173269
4819198432785022080,78.43674212645114,-40.007810716228065,316.63086,0.4439894
4819185784103277824,78.56263802297003,-40.05113181279686,336.06024,8.291311
4819197741292157952,78.49906708720884,-40.03358745123946,320.8687,4.651568
4819197883029177344,78.51594746965014,-40.00255245686611,23.712893,3.3978868
4819279624844719744,78.60544841296775,-40.026713143468214,326.87564,0.74800444
4819279865362876032,78.66190766089824,-40.02073279093274,32.742096,1.5209091
4819291788192045824,78.54320894733183,-39.97081506489046,323.2362,3.851872
4819184929408657664,78.56225029154675,-40.12520728999645,102.825874,5.109684
4819185788401999488,78.56572472760269,-40.0583242380473,319.6375,3.460073
4819291444594717184,78.58121175341911,-40.002136115196386,325.63046,3.413645
4819280140240824704,78.63867627282248,-40.001469927577574,25.107695,5.432529
