source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
3937245448511219712,198.27619293846868,17.871084551579518,0.1023938577488154,0.44002256,-2.0634106118135467,0.5572899,-2.5765294849415645,0.5028993,20.03754,20.299622,19.764648,0.53497314,0.96776587,0.0,gmm2,18.0187179944272,0.01,0.744771894305048,0.0,False,,
3937258573931505280,198.16188102075697,17.938566002602112,0.209138684718269,0.20783314,-1.994039725892772,0.22885239,-4.053585549554415,0.2126848,18.705427,19.395021,17.953398,1.4416237,1.012445,0.0,gmm2,14.317949283631432,0.4649316753225529,8.713711138718191e-26,0.0,False,,
3937263903987533568,198.35733939306107,17.97888982976659,0.7213730215865573,0.4197451,-0.382757501689355,0.5755761,-1.3181262374858635,0.52351713,19.826387,19.784101,19.13565,0.64845085,0.98319393,0.9992589027154244,gmm2,13.474134668404997,0.5866994234717022,0.9855981163085412,0.9884636644342372,True,,
3937264243288366848,198.3220241097252,18.00091521633379,0.4364235716397363,0.6467906,-1.315466213020036,1.0797704,-1.281878336678142,0.6723586,20.284048,20.476803,19.867517,0.60928535,0.9993936,0.9973863069828302,gmm2,11.320158137355518,0.8014759592525785,0.9981650694491028,0.9936678235171,True,,
3937264380727302656,198.2317193992105,17.968228589962855,-0.1175608856822899,0.33765912,0.2427008826935802,0.4452265,-1.7086156683902178,0.40768275,19.602612,19.894033,19.177,0.7170334,1.0892724,0.999074924186586,gmm2,11.998597261627348,0.7481409218235661,0.999984836286486,0.997382448372628,True,,
3937264969139301760,198.29951592919787,18.00058894094536,0.0990835550246043,0.09343147,0.0616067827062856,0.11878226,-1.3430031451899815,0.10962482,17.606503,17.984816,17.056423,0.9283924,1.0019095,0.9992715069742634,gmm2,10.805170966875554,0.834688016061062,0.948382271299393,0.973011737553194,True,,
3937265244017210112,198.2897055314148,18.02514441217812,-0.3941341254936449,0.4516866,-10.733088389095489,0.5298065,-10.73931463731938,0.614173,19.84176,20.503565,18.291328,2.2122364,0.9882728,0.0,gmm2,9.22938641760027,0.906445056208242,4.4421455693776313e-44,0.0,False,,
3937266270512276992,198.3802359895181,18.05877193319009,0.8823852626652589,0.40704522,-1.2792983358059828,0.4935908,-0.2264005367307896,0.50143474,19.797781,20.111834,19.395628,0.7162056,0.98565686,0.992932305981526,gmm2,10.78277130326694,0.8360054955906577,0.9260285253445288,0.9518566800358226,True,,
3937266854627833344,198.3024237136856,18.06616492080311,-0.166191059325052,0.42394117,0.0947090462593662,0.589866,-1.792958308332705,0.48071402,19.935062,20.074707,19.504976,0.56973076,1.0692714,0.9990617552207894,gmm2,7.377871915225267,0.9528878541113388,0.8019631754676979,0.9006305273122931,True,,
3937267507462778112,198.36065248338804,18.10594260565268,-0.0084093173736487,0.07424911,-0.1283416219197129,0.09351812,-1.5482491978826487,0.09812074,17.019459,17.075296,16.923353,0.1519432,0.95533526,0.999253718093178,gmm2,8.322346106849059,0.9329710965435278,0.8472938870100792,0.9232310790803322,True,,
