source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
5921365965257587200,265.26717366210977,-53.92130369499057,0.0688287287534396,0.4518823,4.073503090082039,0.39703438,-17.381977706697242,0.32189453,19.866438,20.528467,19.137535,1.3909321,1.0027721,0.9980767881967536,gmm3,15.174937340672484,0.01,0.9587999379018248,0.8105550854313163,True,,
5921366446294141312,265.17113882593554,-53.92961546488507,-0.2179122550981938,0.3709035,0.1909528009954767,0.3244223,-9.22378196886335,0.26467654,19.490059,19.836641,18.459124,1.3775177,1.0290354,0.0,gmm3,15.319676553663294,0.01,0.9926919340162592,0.0,False,,
5921366480653899392,265.16014367840813,-53.93326054094941,0.439076910161254,0.22776814,1.9178653813848447,0.19104436,-1.6153661973056668,0.1620041,18.718988,19.212122,18.111757,1.1003647,1.0025905,0.0,gmm3,15.547091518229305,0.01,0.6866068815517581,0.0,False,,
5921366480653977728,265.1389389895372,-53.9280095362624,0.1235820342788594,0.4763635,-6.251367611206476,0.4179977,-10.444304312633202,0.35416898,19.82856,20.072866,18.735197,1.3376694,0.9717112,0.0,gmm3,15.277633925804375,0.01,0.8583054382305795,0.0,False,,
5921366515013700608,265.14906215400805,-53.92440561970459,-0.0196084155837703,0.22990343,-1.797539386953876,0.18586054,-9.504410269014675,0.15622,18.726917,19.209782,18.027338,1.1824436,1.0343254,0.0,gmm3,15.035506703903,0.01,0.989571525323648,0.0,False,,
5921366515013719424,265.1458090574209,-53.92264398681736,0.3079064610664176,0.17997225,2.8262597777682594,0.14745373,-17.71306180806382,0.1234447,18.365982,18.837223,17.673508,1.1637154,0.9615029,0.9994346922007538,gmm3,14.937710540322744,0.01,0.5781769945454364,0.8342023600714684,True,,
5921366618098473344,265.2044392669398,-53.93470401404336,2.6493412167406416,0.75984395,-4.408387444653403,0.7420381,-4.813338826106177,0.59002787,20.055737,20.356134,19.160288,1.1958466,1.3534547,0.0,gmm3,15.658294576422314,0.01,0.3667235543536677,0.0,False,,
5921366716874000640,265.2274113448271,-53.90204228128835,0.4384642330163095,0.07561772,-5.331207340399466,0.06750695,-4.589179997463994,0.058423307,17.051476,17.522913,16.398342,1.1245708,1.0179491,0.0,gmm3,13.78901499435124,0.0271182052574514,2.662454416265826e-11,0.0,False,2280.6877384746754,393.3283351962628
5921366721177563904,265.2324331686868,-53.90289052723806,0.7442664403910223,0.79129314,3.4607152587251377,0.730129,-17.36285434661268,0.52791816,20.40302,21.31987,19.717518,1.6023521,1.0410808,0.9994778119462168,gmm3,13.864422082934928,0.0250116555159324,0.9103006785735148,0.954795527936804,True,,
5921366751233730560,265.2115318139669,-53.91146282706567,0.359955508078807,0.062551364,3.48758584364856,0.05643976,-18.009017029695244,0.04902889,16.715654,17.04471,16.213205,0.8315048,1.0197982,0.9995206234439334,gmm3,14.287601253694122,0.0148844886780108,0.2826681957435882,0.772434981631278,True,2778.1211220722994,482.76873569826665
5921366755531817216,265.2017022385279,-53.90224095640305,-0.3428166354988293,0.44268382,3.039913482744313,0.39074314,-18.44367019770798,0.32164127,19.794123,20.58455,18.921469,1.6630821,1.0114105,0.9980763821881836,gmm3,13.70837061626148,0.0294741303815117,0.4045466107092244,0.780637043926859,True,,
5921366819953348864,265.1838751412625,-53.921476102303664,0.5372497938070114,0.13674831,3.2940904994999576,0.12477735,-17.904264977952316,0.105751134,18.114359,18.511856,17.542889,0.96896744,0.98200154,0.9996009085926112,gmm3,14.833624978249906,0.01,0.4547905863437813,0.8155394358339917,True,,
5921366858616590208,265.1698412445086,-53.89977599721742,0.5141563443462593,0.5768807,-3.383354644136806,0.5546886,-6.31191579816147,0.46130788,20.046082,20.877472,19.586695,1.2907772,0.9333684,0.0,gmm3,13.530002432653898,0.0350667802264281,0.6415155441802778,0.0,False,,
5921366888672835328,265.1462417243192,-53.90139651851348,0.4423407094621511,0.17275162,-2.6916696663855366,0.15824386,-5.945281148665945,0.13031323,18.41436,19.097294,17.622705,1.4745884,1.0608324,0.0,gmm3,13.665146173469354,0.0307809786537436,2.997448298073184e-07,0.0,False,,
5921366892970850816,265.1619490816865,-53.90964571972473,-0.1439065892974112,0.19948381,-1.7654394589748357,0.17506517,-3.6022330630515147,0.14917782,18.657417,18.917963,18.269308,0.64865494,0.96134263,0.0,gmm3,14.128833905952057,0.0183510541106592,1.7355440326192744e-10,0.0,False,,
5921366892983279744,265.15761907075586,-53.91750685284286,0.222113755932042,0.059118375,1.5423171457902094,0.052443035,-3.0400756011770778,0.046148155,16.537233,17.13822,15.772599,1.3656206,0.9376,0.0,gmm3,14.6060898362636,0.01,2.3465397868957797e-59,0.0,False,,
5921366923032571136,265.1603004074775,-53.90643275996079,0.3534087777883377,0.24603528,4.477534345628521,0.21149139,-4.744405439864874,0.1786031,18.889238,19.760843,17.95778,1.8030624,1.0406694,0.0,gmm3,13.938301467790051,0.0230374735250776,2.9703996447272627e-10,0.0,False,,
5921366923032672640,265.15018969025226,-53.896012720951,0.6820375764766655,0.17392124,-4.512884123469602,0.16725002,-9.976851883814494,0.13251612,18.438578,19.174564,17.584549,1.5900154,0.95095193,0.0,gmm3,13.332906371888187,0.0418646014837122,1.6060686812997734e-11,0.0,False,,
5921366996050095488,265.1864974783924,-53.88668229690243,0.151025537187294,0.2500497,3.285030005121292,0.22523619,-18.04982086751124,0.20574884,18.995518,19.524136,18.284697,1.239439,1.0498345,0.9995066513284252,gmm3,12.74904077318728,0.0658567337230995,0.9992548702211717,0.9917712810599306,True,,
5921367026111796096,265.142855669522,-53.88354593118269,0.0627054974685328,0.18576084,-2.922787994253606,0.16788805,-1.5714963344678263,0.1402101,18.578508,19.06127,17.959198,1.1020718,1.0501375,0.0,gmm3,12.60792861765772,0.0725215856155624,0.8907109240746605,0.0,False,,
5921367060471633408,265.1518366155634,-53.877373522480426,0.3191141377640711,0.20265436,-2.672420361432148,0.19435346,-6.563266299245422,0.16091456,18.71272,19.166418,18.152407,1.0140114,1.0046228,0.0,gmm3,12.213160439803652,0.0929335848884434,0.1498197973839959,0.0,False,,
5921367064781994752,265.15930407214904,-53.877330688741154,0.4257777901164269,0.058457006,3.712823893287504,0.05426289,-17.73328672546201,0.04748486,16.49201,16.824701,15.98203,0.8426714,1.0565492,0.9994853639042084,gmm3,12.195267280646338,0.0939195711871931,0.6091706543536433,0.8918555613890584,True,2348.6429382015317,322.45607337283144
5921368164286842368,265.0284990849736,-53.91764415525198,-0.0374586677269196,0.6717109,3.1704062899583603,0.63413596,-18.666179834091587,0.5322291,20.225428,20.35915,19.10639,1.2527599,0.97496736,0.9955669239043132,gmm3,15.506131814037264,0.01,0.5351677019469463,0.5799883604544059,True,,
5921368984616877312,264.9747174264002,-53.89734612909091,0.3081385217564834,0.16176805,1.0406095327588043,0.15644853,-2.7516113007801497,0.13141547,18.35764,19.044384,17.548758,1.4956264,1.0146886,0.0,gmm3,15.16491600532786,0.01,8.720934258939353e-09,0.0,False,,
5921368988920556544,264.9814768254562,-53.89310052519872,0.5824083179306461,0.74962705,-1.840201816986524,0.7078687,-6.847885066198528,0.586838,20.30688,20.637955,19.593561,1.0443935,1.0293182,0.0,gmm3,14.827403862472218,0.01,0.1316914617322871,0.0,False,,
5921369160714226048,264.9485989045797,-53.89329781088426,0.2002749904747855,0.34256005,-1.651101817846896,0.32054886,-7.922644069403352,0.27335507,19.543364,20.041985,19.022825,1.0191593,0.9791399,0.0,gmm3,15.415480591979431,0.01,0.0551167024434691,0.0,False,,
5921369160714255872,264.94474072708533,-53.889567915738006,0.1857075556337463,0.6239068,-4.445269660199351,0.578327,-4.547147752003946,0.50224864,20.023823,20.454744,19.268772,1.1859722,1.2176965,0.0,gmm3,15.298219070003434,0.01,0.3455489455570265,0.0,False,,
5921369195073994624,264.95453848922205,-53.88294060728069,0.5147477700138698,0.34343517,-5.223463271406357,0.3139419,0.9458710054551344,0.27573004,19.302288,19.765947,18.439026,1.3269215,1.1431848,0.0,gmm3,14.776102471059865,0.01,0.9929834464430864,0.0,False,,
5921369225141718912,264.9221403224276,-53.88555176738895,0.2163188349558799,0.16413212,-4.900250232153451,0.15341048,-10.361075405054445,0.1327088,18.402964,19.270975,17.504087,1.7668877,0.99003845,0.0,gmm3,15.546217821112135,0.01,6.380233991925789e-22,0.0,False,,
5921369229433854336,264.9142830982861,-53.875543583681605,0.0980926209977052,0.3701691,0.2222812836525655,0.34112266,-4.133587406700159,0.28841466,19.59041,20.377657,18.720894,1.6567631,0.9400231,0.0,gmm3,15.229198619887354,0.01,0.2054193300184272,0.0,False,,
5921369263798466048,264.9111814021655,-53.86304330862818,0.0141439751792177,0.5428273,0.4680391286975529,0.5013006,-0.2066714567672096,0.3981882,19.982487,20.339815,19.390223,0.9495926,0.9646944,0.0,gmm3,14.711801450021095,0.01,0.0287817677385832,0.0,False,,
5921369328214088448,265.11254474864046,-53.93298940471103,0.1921971200145011,0.12678657,-0.3862986372229182,0.116533026,-4.113217046922429,0.09873981,17.917826,18.552652,17.197388,1.3552647,1.0389547,0.0,gmm3,15.681315161140711,0.01,4.550833269439734e-09,0.0,False,,
5921369332512295040,265.12380049317187,-53.93065777368661,0.1347474825075189,0.21014619,-4.0336766026443245,0.1827514,-2.613764994171873,0.18255563,18.669128,18.978807,17.881649,1.0971584,1.0151591,0.0,gmm3,15.490415454690632,0.01,0.7343563133088219,0.0,False,,
5921369332514942720,265.1283016155021,-53.93498287271345,0.6419504499846039,0.551451,0.477707377370171,0.4765345,0.2667311780607035,0.3804221,20.007812,20.311071,18.834103,1.4769688,1.0012395,0.0,gmm3,15.730297831279069,0.01,0.9997524352809964,0.0,False,,
5921369366877658368,265.0797032397808,-53.92812570509744,-0.020658076118406,0.589604,-2.207573607369461,0.52937293,-5.9638142892184405,0.41470376,20.105177,20.476479,19.505575,0.9709034,0.9868788,0.0,gmm3,15.60473645734383,0.01,0.0426216988577647,0.0,False,,
5921369366877660800,265.0753387958822,-53.92706235720516,1.7496430779999612,0.8248065,-5.391129422971849,0.73275393,-6.232882630006838,0.57025385,20.248201,20.649906,19.593851,1.0560551,1.1360304,0.0,gmm3,15.577158217489291,0.01,0.1346928682034609,0.0,False,,
5921369435605650688,265.1227172824914,-53.917406120255606,0.2126928130215971,0.38979772,-0.1290508766755109,0.36375022,-8.645653457482492,0.30121946,19.548723,19.841642,18.81559,1.0260525,1.017499,0.0,gmm3,14.706062303312263,0.01,0.06155543400085,0.0,False,,
