source_id,ra,dec,radial_velocity,radial_velocity_error
5921366721184978048,265.23936707514724,-53.90671147492303,-24.41642,7.0458713
5921384244651431296,264.76958719699445,-53.72550206846618,-106.79127,2.7204566
5921696845240073088,265.4263561151566,-53.79275457097383,1.3664503,1.2403189
5921703785907598336,265.5690007697164,-53.69884894188375,-17.491257,3.1855378
5921729796230163200,265.44982465748024,-53.504567955721384,24.764503,1.358372
5921744742715629056,265.18390059838015,-53.73899894670462,4.815128,7.941054
5921744850109652096,265.2179187991933,-53.73837405145479,23.969225,1.4932475
5921745292477486464,265.1811306643791,-53.6766835290081,12.20381,1.448051
5921745331145944576,265.1369134947514,-53.85252711563114,20.126276,6.0115175
5921745777822624512,265.08539358100364,-53.79249044096454,16.187891,4.0062013
5921748011205827200,265.06148977437454,-53.6862477179826,-12.426589,5.099337
5921748281774666240,265.1365330674135,-53.675497175042395,7.093693,1.0838783
5921748350494089728,265.0797464809778,-53.675131663589596,64.156,0.86626524
5921748453567609088,265.0637139273805,-53.652735204987025,-41.721912,6.343109
5921748492242171264,265.09677245877924,-53.65534834203741,16.644861,0.7282473
5921750141510109312,265.30823179703145,-53.702383516177875,-14.52865,0.34073249
5921750725625705984,265.31673910498563,-53.63581583863413,22.485151,6.5076084
5921751305431691008,265.1743060887856,-53.638968991397135,12.680262,1.7819167
5921752301858483584,265.3000387516444,-53.60090893857528,50.171173,4.9553638
5921752404937705344,265.31150379646164,-53.598135230207795,17.715202,4.1855054
5921753680562925824,265.26121877166753,-53.53680418186902,29.569214,2.9357634
5921754230319277312,265.1174350566854,-53.62393176161522,19.163303,3.3077567
5921754848794462720,265.1773481417647,-53.574584833803996,25.035622,5.9839563
5921755325514752000,265.0277667345428,-53.58347285830373,16.85399,0.49963894
5921756154464551424,264.9791068838191,-53.50924020185746,-4.7143836,8.135842
5921767596256842368,264.87353382339046,-53.530604566399724,-41.40326,1.4603453
5921767699336072320,264.8451491979628,-53.505519204380725,3.3017137,3.664271
5921776869076721792,265.3731576532828,-53.47071940428115,-1.265426,0.36146185
5921776873388136576,265.37767182239656,-53.47200032757172,-1.2364044,0.25090802
5921383828029134080,264.7671864906814,-53.75114940948819,16.86276,6.082808
5921701659916569344,265.5249121589217,-53.80099924898482,-15.287536,4.114569
5921702136639778816,265.5794290960512,-53.759726683601876,-8.809223,0.89615446
5921702209672388608,265.5557523213264,-53.7756182630473,-23.88581,6.7348194
5921702583316567040,265.4716060873491,-53.7661060059414,-27.95287,2.530714
5921728559278562432,265.5527202887551,-53.57887827408828,-32.31571,6.6738863
5921729383912282240,265.5176254628459,-53.56515721905429,55.00786,0.27940848
5921729388226538240,265.51071740136786,-53.55924452669989,-30.509558,8.910345
5921731381091448832,265.4230953015573,-53.473408141135685,-61.25288,15.669696
5921742681131126272,265.22848842006545,-53.82695811711205,-69.282074,2.452001
5921744639636383744,265.19504266590286,-53.74869481031368,-102.10989,5.544227
5921746946053978752,264.93555952846316,-53.72473027237511,-18.221247,9.944591
5921747598888789504,265.1164128610802,-53.74513379268012,15.315105,6.54729
5921750038430885376,265.32095000504506,-53.717405859234624,-56.951885,3.4682307
5921750240279915520,265.30636670198453,-53.6847401632183,-135.21288,3.545239
5921750759985439232,265.30102050709905,-53.6478609295346,14.170248,11.054584
5921751859497247744,265.17743344136784,-53.5927611888249,18.352385,12.45487
5921753268246403968,265.2522124688301,-53.561998144577366,28.997375,7.6697373
5921753921081101184,265.1980395417271,-53.52938242497405,-17.434145,1.2096721
5921754676995822464,265.1704073118292,-53.60834505299318,15.963115,6.6410265
5921754745707084288,265.12718990769935,-53.58870676038534,-17.464148,6.7901006
5921755054952925952,265.0750284455937,-53.55467421309044,-8.335801,0.8832489
5921756876018604416,265.17278081513587,-53.51468393752213,-18.79771,4.72943
5921762133058449920,264.76550998001153,-53.5739290997283,41.822777,6.098951
5921762373576617472,264.81006319664175,-53.548848180148944,-91.53876,3.7394588
5921762442296093184,264.80324839544136,-53.556662263895305,-31.525993,8.55588
5921767493178257664,264.930738547948,-53.51706180387749,-113.10016,8.039552
5921767699336071552,264.84721964551596,-53.50522119422953,-54.428543,2.9574616
5921776456753842688,265.30481659394303,-53.52373024957503,-31.250366,3.0429864
5921777801101099008,265.28155673100997,-53.450244373981384,-39.930115,2.099873
5921780683001653888,265.18031309778314,-53.42173449951975,-12.902049,1.1359959
5921780927837349120,265.1335978950495,-53.42193316720063,-19.527933,4.282432
5921370363316958336,265.0347192986971,-53.81706868410279,-17.578796,3.3231828
5921370977481608320,265.02116292176896,-53.83790785457418,-73.71612,3.4806693
5921701797361670016,265.54210077252304,-53.78332939814476,73.95613,5.339004
