source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,p_pm,pm_method,r_proj_arcmin,p_spatial,p_cmd,membership_prob,is_member,dist_pc,dist_pc_err
1454719613727413888,205.56628013097767,27.994108127481105,1.5512658677630655,0.6362939,-2.8068254575035234,0.76916516,-9.22358564604744,0.45660833,20.396694,20.971577,19.280848,1.6907291,1.0249025,0.0,gmm2,23.01087959689253,0.5712478273665812,9.51645637109561e-13,0.0,False,,
1454723530737636480,205.416258427768,28.04919375907772,-0.2545786077275851,0.555423,-8.539528787792332,0.56305796,3.147555021248102,0.3263092,19.896904,20.58739,19.025167,1.5622234,1.0397396,0.0,gmm2,20.88575774413587,0.7512046423582182,4.476335703512892e-19,0.0,False,,
1454726554395138816,205.75287784721573,28.067119651917515,0.1810283367451296,0.4756834,-1.4211810554345463,0.5980705,-2.553944362523273,0.3791891,20.191118,20.53348,19.800827,0.73265266,0.96483666,0.9943677201263124,gmm2,21.51470123258845,0.7071324501499634,0.9977612860395249,0.9788509203561628,True,,
1454726657474362240,205.76368508679224,28.08847374420556,0.6530175451253272,0.3893975,-1.0279698821931462,0.4932737,-6.756975247356768,0.30588165,19.90473,20.183296,19.453377,0.72991943,1.0584455,0.0,gmm2,20.723807250196536,0.7614495930233032,0.9481790399930644,0.0,False,,
1454728100583392384,205.75983982804016,28.135294431051243,0.3356020283647419,0.56051266,-3.725427464854012,0.7123821,-7.907211050633137,0.51494735,20.32688,20.685295,19.683157,1.0021381,1.0346265,0.0,gmm2,18.31472978516974,0.8718124024239556,0.0952213104999502,0.0,False,,
1454728409821052672,205.74671094401347,28.15973006447965,0.5536915418642702,0.21096765,0.1906909149320978,0.25097963,-2.270936758756388,0.17197284,19.098637,19.31722,18.694979,0.622242,0.9947717,0.9990539528170904,gmm2,16.7334824879394,0.9140655327184428,0.9281119820666592,0.9633079425654316,True,,
1454728890857357824,205.5971305181671,28.089615204340586,0.1660062150184744,0.5310567,-0.0472989914850312,0.7281669,-2.170591972999428,0.541966,20.272522,20.48123,19.937174,0.54405594,0.9782389,0.9988076106944804,gmm2,17.45172995537727,0.8970284859521054,0.2847580316637265,0.6416120600992457,True,,
1454729784210561280,205.5368233699459,28.103042440113764,0.0040285906046966,0.18162714,-0.2994463811796763,0.21119352,-2.603186992792725,0.12234381,18.693264,18.984428,18.303858,0.6805706,0.9983134,0.999451438669058,gmm2,16.466797996709225,0.9196234299152352,0.9400087894622844,0.9695986754619909,True,,
1454730097748280448,205.501642593449,28.127966725563585,0.2945765904621739,0.74331343,-1.6765034520195674,0.91691244,-2.7245998040573625,0.6265773,20.425861,20.497578,19.744095,0.7534828,0.9982052,0.98736873695416,gmm2,15.162261213175231,0.941944081357782,0.9978298766157532,0.9920916882959032,True,,
1454730333966392192,205.5814548239244,28.14179500110937,-0.2487773980376824,0.39462373,-0.0588862543199649,0.4617498,-2.9877551621174727,0.2796592,19.844723,20.18054,19.459887,0.72065353,0.9905551,0.9992564346167494,gmm2,14.237636780149616,0.9538506514168344,0.9562610099758394,0.977823434180167,True,,
