source_id,ra,dec,radial_velocity,radial_velocity_error
4065787291335573632,271.84186116633833,-25.019567394341077,-38.95251,0.42463902
4065787772372143360,271.8425427447986,-24.974354322615625,-40.642952,2.0291405
4065787600573452544,271.84367173224564,-24.99608507268815,-30.953503,1.6005049
4065693729774613504,271.80780112631555,-25.009378401756067,-34.02867,0.5106418
4065787428774538368,271.86378735607093,-25.009602223798126,-36.161503,1.3503883
4065788425206720000,271.8112567769674,-24.972679494436264,-40.80357,6.379225
4065787742365617408,271.85158477442513,-24.975953650886822,-43.686543,1.2542391
4065787325695322496,271.86270868354745,-25.016671815574277,-29.685972,1.3194304
4065787604926230528,271.8367346019355,-24.989385998487986,-38.76982,2.676657
4065788390847400576,271.8061398369096,-24.98133918422518,-40.959938,5.2115464
4065788532639617536,271.8276645319722,-24.968797200354487,-45.192684,0.31938562
4065693734151195776,271.8110242029226,-25.009828016339583,-18.608467,2.554638
4065787600573453056,271.84398863379874,-24.994051390509775,-31.850658,2.362139
4065788528286374784,271.8291018264107,-24.965447624452796,-20.577566,7.858787
4065787708005880576,271.840056859318,-24.982223695832147,-40.345757,0.61662114
4065784370757824256,271.86530716430485,-25.018971419278863,-36.429855,0.5310387
4065787566213696896,271.8250050465354,-24.99889799205385,-47.22705,1.9596711
4065787634932949504,271.8113859459069,-25.002948968992595,-11.393088,1.0877401
4065787673655125632,271.8160896259021,-24.98462379269285,-26.928469,0.347441
4065787708005880704,271.8465566218708,-24.976451227801817,-42.97758,0.92899054
4065787566213696512,271.82473706370115,-24.995903084973524,-37.670677,0.5710012
4065787772372131328,271.829640528544,-24.97107209353563,-42.166443,0.37045068
4065788395200235008,271.8064413327434,-24.986678894550515,-60.01207,3.2745755
4065787394414789248,271.8427944073518,-25.009110459652256,-39.57437,0.42974907
4065693523616200576,271.82610994328127,-25.02803805334844,-2.7930238,3.2156472
